검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"삼성증권 ""카카오, 난관에 부딪힌 성장 전략…목표가↓""",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1XN0tMa2gwNFhheFJfQmZNSG94TmRwUHp2dThYWWhMNk1YU2VTeWV4MjI2aFZyLTNFc3RLeDdzUGVCcWJmdDhuOUxaNUxFemM?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,카카오톡 대화방에서의 명예훼손 발언과 손해배상책임,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1Da3NBTkJIMVY4RC1XRnkxQ3Z5UGs0b2JZSHpGVVJvcnJNR1RpdklKempHR3Nhb1JGVjR4VXl5b0ZLSlhaa0cyWTVCc2JBNTdvLW1XRV9nNVJScWpBMzg3SUlDQXFid21Y?oc=5,한국주택경제신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:private_kakaotalk_or_entertainment_noise,,,,,,,,,,,,,
카카오,"[장중수급포착] 카카오뱅크, 외국인 9일 연속 순매수행진... 주가 +2.84%",https://news.google.com/rss/articles/CBMiXEFVX3lxTE14N3MxRC1XbkNLNFpyWW5wbTc2V05hcThoNVljc0hqUDU5U1J2dkEtNFRMV1RBOG9mYmlNdkNBYWFrVUhidWdzcE85bGx4SmZOVU9jeXRLdU9NeDRt?oc=5,뉴스핌,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"삼성증권 ""카카오, 난관에 부딪힌 성장 전략…목표가↓""",https://news.google.com/rss/articles/CBMiU0FVX3lxTFB4N0lOZFR0UTAwS1ZYWGRROVFMZ0hjQzFmSXZYNkZlb0YzN2EzU1JhX1R3aThzZFlYUTIzZ092NDNrd29kalE4UmtyWkoxNWV4U05B?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"카카오페이증권, 투자매매업 인가 획득…""IPO 주관사 가능""",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1xeDVyQi1JZW1ZVVVZaEE5SnZlYlFTODU5eU14TnJoQ1JOWkFHNzJFMWZJSDQzMTNoMDFvLXp5U2kwZUtQT1BHb3VjNGhCcVhtUVlF?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.95,,,,,,,,,,,,,
카카오,한때 전국민 열풍 난리더니…“이젠 절대 안 사” 17만원→3만원 추락한 ‘국민 메신저’,https://news.google.com/rss/articles/CBMiVkFVX3lxTFAyZWdrTTl1Y0I2YnhySC1kWGVOSlkxNENnYnNaSFAwSENYdklRY21ySlNZQ1lJa2lmcnZrNGFMRUNNUmZCNFNncm96V2s2NTNmT0Q2TXVR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,카카오 주가 상승 중,https://news.google.com/rss/articles/CBMiXEFVX3lxTE42cWs2M1B4YUdFUElmYlpJYzZ3SlZWS1kxcjM4YWo4TWhDd1RXdzBXeElDYzVnbkwyZS1XVUxXNUwyNkhCVUVpMGNxMS13NVRPMkxEMnBXSENvTHNw?oc=5,아시아뉴스통신,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,카카오게임즈 주가 하락 중,https://news.google.com/rss/articles/CBMidEFVX3lxTE5kV2k1ZmhCQmRkbjBBV2pwVC1aRldoMUg2bGlGT19vZUFOTzg5cmRIaFBHQVZCQlZ5NE5HYnJJamo4cWM5RjVxSV9XWFk2ZWlIbGxrai0wUW9OczNHWXA2OHlDUWdobVE4eGxXUkhHS2VMNHAw?oc=5,아시아뉴스통신,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"한때 전국민 열풍 난리더니…""이젠 절대 안 사"" 17만원→3만원 추락한 '국민 메신저'",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9pR2dfZmFkN2I2d0FYYnlRRlUtcHl5VzhmX3p1ei01cy03ZGRCTkdMakpUZVhtNVQtRHV6TG9majY2dFU3X0lMY3R4bjRpakt3VHBj?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,카카오뱅크 주가 상승 중,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9UemRVelhwSjB6eEdGX2FuQU1uaXhMMzZhYUpBYm1DQzY0LTZkU1Z2dTQ4c1NVa29CcEFZM21VRGJBcDQ1VklGdFpDeUZheU43MWotSzF6M05Hb1JQ?oc=5,아시아뉴스통신,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
