검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,카카오 ‘시너지 약화’ vs SK이노 ‘재무 부담’…지배구조 개편에 주가 출렁,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9BcjltbHBJcmVLcHBzUFJLWFlmNXVnVlAyVWhySzQwaHJQX0luTGgyOW1zeG1PN0JlZHYwVFY1bGtyODB2S2IxdVMwUGpJZVh1SGRiRzZyNmZ2Qzg2empDa0Vn?oc=5,이코노미스트,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"""전 국민 무료 AI"" 사업자에 SKT·카카오·KT 선정",https://news.google.com/rss/articles/CBMigwFBVV95cUxNRlNmVlpIZU9sS0tVV3g2cmhiaF9GLVhlTTdMSUlqUjlKQXZ2VFJfQkhnd1pLbXZIQlhDTW0xRkw4VU0wNjlXcGRGc0g2VThEa09YSDM3THlwbTNGOGRiMHIzVjJ1VU9fN29xWmxVUUFDS3BTLXI1WS15WHZWWGZ5OTFxQQ?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"SKT·카카오·KT, ‘모두의 AI’ 사업자 선정…전 국민 무료 AI 만든다",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1GN2lNM3RISDBGSjF6Q2JERkJub2ltZFhQd1UxWFRzOFR2QkYyc1JkNkhZTE5QQ0tlUlpWeXdTMEp2ZUNhdHp0QW04RkZRZ2dlUmFfREhjVWpWd9IBX0FVX3lxTE1ObWRWTUg2NEZabm1oUkgtR2dGMk5hZzVvTWNhd1RrUU5oS2w2SFpyd1BybnVpS2ZfVnYzVHJSM0JReU1tYTN6cGhmb1pkQVNwY3VxcmItalBOSXVCVEhF?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"SKT는 '행동형 비서', 카카오는 '카톡', KT는 '다음'…'모두의 AI' 3사 전략은",https://news.google.com/rss/articles/CBMiakFVX3lxTE1FVWtLdTZNbHpFbDNiRGZZYWRtZ3JxbHUtYmxxQnJITHliTHFXeXBtMXlpaG8tZjZVZFNlZVRoYUw1Z3hBR29qRndLemtjbG5kcnR2TmJLZXlLSmZoYk41WlcwT01PTUFtVmc?oc=5,AI타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 모티프3 개발한 모티프 AI그룹장 영입",https://news.google.com/rss/articles/CBMicEFVX3lxTE9BTWJQaGc2dlNxbW1FSm1IVHpLWWdPcWlodng5LUJPY2wwRXZDRUs5WWRwTUxYay1iQ1VpT0Zod2hLdnZKeE5QanZESDR2aWxJTnlmSmd0MXM3aFQ3TXZ4M05sT0ZRRHBUc3NlM1ZWVjg?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,전국민 무료 '모두의 AI'… SKT·카카오·KT 선정,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1HMlFTai1CbjZLYW1nZGUwbHJUUmcxS3YtWTBhM1BNTlpaMm0xallHWkNoVDlRaGw4azVQRXc2RVp0ZFh5ck1FNTRWQ0xzUQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"SKT·카카오·KT, ‘모두의 AI’ 사업자로 선정...국민 AI서비스 시동",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBJaFVzSlNfSUdJZzNrdFpTSkNabWdKVGJmaGxtTHhJamVDWmF3TkVsRG1HazMzaEIzX1lyZzNQM1pHRDB6TFFPTEtUb3hvU1hZMGtOMHFoU2ZmcElvRGwyMV9HdmxpZw?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,6곳 붙은 '모두의 AI'…SKT·카카오·KT가 잡았다(종합),https://news.google.com/rss/articles/CBMiW0FVX3lxTE0xOWxmQ1pIWlo2cmpKQ0pYRkw0b2dDeXZHd3ZsVlQwbEduUndCOUVXWjZuTV9fajltZW9Da1FGeE1KUkZDMjFvOXZPWklCX3R4Z3JqaUV1NGtXN2PSAWBBVV95cUxOYzZQcndQQl9Obzhkb3JRM3JRMlh1bHlJTElSSWxvQUV4RC15cTVjVkh0X0ZNRGNsWEI5ZG5MdjBtQ0NIYjFpM2JNQnRMTHFEVW1QdHhEbE5YdkJVRFhqSXE?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,전국민 무료 ‘모두의 AI’ 사업자에 SKT·카카오·KT 선정,https://news.google.com/rss/articles/CBMibEFVX3lxTE5YdmRON0dOck5zUHQwZUlHeGw2dGRhNElpNGliVUljb1E3NnpmMmpJNVM0NlRrX2dHZHR1M2U1YnItTzB3WExYVXZBMWFSZVI5a280X1pUclQwZFlpS1Nna182N1k0a3AzUVZkddIBbEFVX3lxTE5YdmRON0dOck5zUHQwZUlHeGw2dGRhNElpNGliVUljb1E3NnpmMmpJNVM0NlRrX2dHZHR1M2U1YnItTzB3WExYVXZBMWFSZVI5a280X1pUclQwZFlpS1Nna182N1k0a3AzUVZkdQ?oc=5,국민일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"정부, '모두의 AI' 사업자로 SKT·카카오·KT 최종 선정",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBlLVhodEYzSTJKaWFzQUh4SldEaHZEbmlZYUZWYjZUOU1UWjdqSnhrd282NVJYSnprd2tXZ21ISlFLTThHazRvQy1CQWxGZkhGOUhBSDZPSl91SV9EeVpPWg?oc=5,KBC광주방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
