검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오,"카카오뱅크, 마스턴캐피탈 지분 100% 인수 …""종합금융 플랫폼 도약""",https://news.google.com/rss/articles/CBMicEFVX3lxTFBnOHpUWGdMMTNXRG5NUElHYVMyaXoxVUN3N1pPTXFISk5UWHFPb0FpQWdRRlEwVWRqTW13VjJnMnZ0bUUwTDdfZGJqMUo2dUF5aml1Vm1UNWVkTUxFQlRLdmlFMDVVOE5rQ29PT1g2NDM?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 마스턴캐피탈 지분 100% 인수 추진",https://news.google.com/rss/articles/CBMiVkFVX3lxTE52eFRTOXVhY09BbEhDRTVYLTJKeVowMkR1QXJRZm1IZ3N5NXdzbGptMDdMRy1wSFI2bGdwQUhabTRRUUdONWtVZEdqUExkMW5qWWFFWlBn?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,지문 인식 이모지 떴다…카카오뱅크 AI 퀴즈 오전 정답은,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9OU3Y3MDdhMVdLcDBGRkEtdVUzRjdCNnF3dER0a2tZMFZic1lEZUkzVHlTeVNwUXJZdG9sRk5jTkllaWlfNERfeDhmdlVrd05UQVZZMWxn?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 마스턴캐피탈 품었다∙∙∙'은행 너머' 비은행 영토 넓힌다",https://news.google.com/rss/articles/CBMib0FVX3lxTE90czFFbnRNbFNBMTVvWi1uN3RMazZ1TEF6c1ZOdncwTlZfSUVhUHF4cmpwQVk2dkd3cjdWcHdJNldpcHdRbXNwSUlOaGxrZUd5dWRWRmJBZ3N6TmdNdkdGY09zdHlqVDVaa3UyVkxaUQ?oc=5,리드경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 마스턴캐피탈 인수 추진…비은행 여신시장 진출",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9TemlGcVFhVktMMVotckdYZDVYVWxCSTZ0TFQ2NHNNa3hRMGQyOFpZLWtTTjAyV2ptZW5CWjVsMWNGYlpHU0RWRnBDSko2Zm9QSXlkaFZzalkxNUJ6Q0RMZFNTakw?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오 조직 건강성 악화…직원 몰입도·채용 동반 하락,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBYR0ZaZmRjWU9aNER1eVJDSFVIdzVReTk3ZWw0alZMSGk5aFNTbXdaelMwRlZ5NW1aZENwRFR3N29BdHJTSWtuZWFXTldqOG9EYTNxQVdwZHBXUE9wLWt2TDYxU1hyVU9k?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 러쉬코리아와 유기동물 지원 공동 캠페인",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1WWGZuVWJ1cGpmajk0b0FiUlZpTjJxeEU0SFlhengwdEVIN2djSVJFa1pRLU5MT0kxU3ItaE90SV9OZ0JFV1B4cGwtb0I?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이손보, ISO 27001·27017 동시 획득…글로벌 수준 정보보호 역량 인정",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBYVFJHTWQ1NjZVdktIenZaWVMwLTd3WkxmREJTNHZXWmtSTEhlV3JkUVVsX3dLQnBSeFQyRGFHMnQ0VVA0QmRBWXc5ZzExZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오T펫, 러쉬 코리아와 함께 유기동물 지원 공동 캠페인 전개",https://news.google.com/rss/articles/CBMif0FVX3lxTE9FX2VFaUlaMVU0bkFMSHBqd1JhbGo0MUN1aGkwcHFaVXpMUDNWTTcyN3QyYnFjOVZ4bnU3dHg4YTNfYmFhVlJCOUdhWUVUc0lMME54SFIzWFJrRXlya253dFRlRldLMUFKVEJVSTZHLTlpeDJOamZTYm93Y3BUTGM?oc=5,글로벌이코노믹,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[#IT라운지] 딥브레인 'AI 롤플레이'·카카오T펫 '유기동물 보호'·네이버 '통합보고서'·'여름 안심 알바 채용관'·아임웹 'KPI 위젯' 출시·사줘 '투자유치',https://news.google.com/rss/articles/CBMib0FVX3lxTE44a05RcU5OWjRWVUh4dFBUblJhTFFOb2d3N3d1RUdmTE1lRGVOdVRzZVJRS2llQTlQOGc4QnJ1bkR2LWdYTHNVTUxUZ2EzcEdvMC1leHkyeFIyMlJ0cGFGZkxweFlPc3VjdTVUTjVGNNIBc0FVX3lxTE1UVG0tcFd2LVlpMHVWdkRseDJFUXE4d1VidDJaLXdlSnhiS2JYVXJUdXE3LXFicDhTaWFMSDNmdHJPWXZuX1J2V0ZlUmdkN1VraXZHMVkwVzRrTG5KVEhMNHpucWpDRk04Nk9qS0hZYnFBRlU?oc=5,뉴스웍스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[장중수급포착] 카카오페이, 외국인 5일 연속 순매수행진... 주가 +6.20%",https://news.google.com/rss/articles/CBMiXEFVX3lxTE42aTNjSnJQOXNadlhQYS1Ja1FXbkk0SnBXelQwbkYtenluS253ZGtpUzVvMUFELWg3em5jdS1HMmsxQ0s4LUtIdkRDWGlzbzdsVGZ6Sy1Uc01iazRE?oc=5,뉴스핌,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"카카오뱅크 ""마스턴캐피탈 주식 241억원어치 취득…지분율 100%""",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1sMk9fLVRIM0k3XzdNdkx3c1hBeWpwVFBKUkFKQmwxZzZ1SkVUYkw0TW1QUndOZ1VjNUlHeGJ1UTdsLWFrTUlqRENWaVNDTG43MkNWdmc1V25LNVHSAWBBVV95cUxQZWJpRlBLTlV2X0NoOERDWEZyXzZUYTlEdDUwZmtpdEdCb3NYVExaUjc4dHBYX2thT3BnQ2hSTUc3MU1VMDNrTlJPTHloT0wwV1RjZTBXVl9yT2E4UTlreC0?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,지배구조 정비한 카카오페이… 수익성·주가는 '숙제',https://news.google.com/rss/articles/CBMidEFVX3lxTE9VNmtFaGd4aXp0ZDBvXzFMNnE5YkdKZVRDZ0lGUjdDUUZpYm1Ldzdkbl9hbUNSYWljcC1pMC10Yk1yMXVoN191a1dhT3E4RWwyWXlremtGaWxmVmlsYkR3dFFMRlJGTTZBc1dBWThub2pidVh10gF0QVVfeXFMT1U2a0VoZ3hpenRkMG9fMUw2cTliR0plVENnSUZSN0NRRmlibUt3N2RuX2FtQ1JhaWNwLWkwLXRiTXIxdWg3X3VrV2FPcThFbDJZeWt6a0ZpbGZWaWxiRHd0UUxGUkZNNkFzV0FZOG5vamJ1WHU?oc=5,IT조선,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"카카오뱅크, 마스턴캐피탈 지분 100% 인수",https://news.google.com/rss/articles/CBMiTEFVX3lxTFBaRnFTSTlQV3BTUXdmOW9UYTZIN0xQZlpndjYxbVAyT0UxdUx1SXFOcWhNVmJuM3pOeVlwcjZHM3pyOWU5clVIODBmSVY?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 지난해 재생에너지 조달 2.8배 증가",https://news.google.com/rss/articles/CBMidEFVX3lxTFBHQTF1RkwxWC1haHJxMnlGbk9hQnZLR2YwS0FzZ2tKRFBLNTIwMG9ZTXhWSjVXU3pDeHZORHFZZU05SkZkbWJESU5DbVlQWDZ4SW1RMHdLLWtvcW5aVGpyNXJkR0JpSGQtTGRMNUFNOElZbFZp0gF0QVVfeXFMUEdBMXVGTDFYLWFocnEyeUZuT2FCdktHZjBLQXNna0pEUEs1MjAwb1lNeFZKNVdTekN4dk5EcVllTTlKRmRtYkRJTkNtWVBYNnhJbVEwd0sta29xblpUanI1cmRHQmlIZC1MZEw1QU04SVlsVmk?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오창작재단, 음악 창작자 대상 무료 오프라인 강연 개최",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBNVUZkYUJBclpqUzZPcVFtcjFtYWdBWVRYOUZ3OS1MRGU3UnJCM0hfNXlraWh1cXlDM2JFdFlyN3MwQ3EtN00tdG9xa2ZrY25xZnN0RVozMndWaWdhOTExdnBXX05VTGl6?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이손보, 국제 보안 인증 2종 획득… 디지털 보험 신뢰 경쟁력 강화",https://news.google.com/rss/articles/CBMia0FVX3lxTE96M2VyVHR5RVBQWWpvdVMtZkJkTmtBRWN0bFVISzdRalJGQU10c1B6c0Q5RWFCSk02VWNRYS1Ra3dNUTFQM2w3MVkyTkJlR3UwOEVLX241NWkyWHRpZHZ2OHBGU2dmTG1nQVdz?oc=5,라이센스뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 캐피탈업 신규 진출…마스턴캐피탈 241억 인수 추진",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1hX0hMNDF4X2dJdXVxMUVLaGlJbktyblNFbHpVcHdKbkRPQXVXQzZaUkd6TFFXU09EbFdYbjU4Yllfd0g0MG9CUjZYVk9wOEQyNXUxMmFTZzhjd3RnMEd4M9IBeEFVX3lxTFBWVFN1ek5LYXRWVEVoSXhhMEllTE42cG8zM1NydmZjZHk3SUVjY2Q1aU94RnlzeW5acTVWU0VGSzhfcEtrU3ZlUThmVkVOR3BWNVRSVkJpOENVZlFpZnBNcjBYOXBDTVZYRlhLTzB4OHhjNmFCa2o4MA?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 251억 마스턴캐피탈 인수…비은행 시장으로 확대",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5veWgwWGJqd0RuQ1EzX0lpc1cxSEtOUTBkYkJHYUJBZzJfTGJyU29NaVF4MGJHaWNVb3ZQd0licnM3QTNoSGpUQmlQbW1sbXI0TklONGJGdkdDd1g0b3ZXS0lB?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, '알리페이 개인정보 제공' 패소에 항소",https://news.google.com/rss/articles/CBMibkFVX3lxTE9oVEV5ZWdMSUlUNW9pa2VjMHB0anRYX0d2UVBFWV93cFRTM2xLaTBSUTgyQjdCSXQxcmtRU3dDRDlpNDREaV9LRXg3UHJQZkNUYUFaU1FZMTBEdTllNlJOcWc3bG1nZ2ROOVdJRExB?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 러쉬코리아와 유기동물 보호 캠페인 진행",https://news.google.com/rss/articles/CBMibkFVX3lxTFAwcDRkSUpPVEN4NF9PcUE4ckg5SHh5NlhTVV9oeVdoTmhLT0FQLW5GTDU5RXZsem9jdUFZYU4tVGtuWGQtdG9nTlV3UVpyaUVyOTFiQ1dfWkZBcWo3U2taUkxUNFN2VWNKRU9fNlZB?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"AI 에이전트 장기 기억 ‘아리스토’, 카카오벤처스서 프리 시드 투자 유치",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBOUEIydGc0LTlVVlFaNEJyZnZnVVZCV1NUYy12Z3NCQmEyQzVnTl9ILUVNVmJRb1RHbEs5bjl5Zlpybjh1Z0VFREFiSURlSDg?oc=5,와우테일,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[단독] 휴대폰 번호 바뀌었는데... 카카오페이증권, 번호 검증 없이 개인정보 오발송",https://news.google.com/rss/articles/CBMibkFVX3lxTFBIWXlBbE12bk9EX0hJYXBnUWtMQ2hnelNRMTdrYVJqSklrX1BmOVVucm1nTXBRM3FlYVMxcmpqcGVKbWxzaGFIYkVCSDFzWGJZNk5na29fanlLVldMcmx5TFNZOUQyTHl6QjdzcVZ3?oc=5,보안뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이손보, 'ISO 27001·27017' 획득…보안 역량 검증",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9MRF8zbVRkQTBFR1g4T21VaGp0RHJHR1djMXNIWjZrTmxrT1pNalBOXzRmbHRxRFVpZzBfb0JTNEVLbFJyODZIamhLeXNiSS1fRFJvb1hsUzFWWEFHLV9EQtIBeEFVX3lxTE50WWx6aWNTbGJfSmFSeVpsdjJnTTZyS3FXaUpYUV9KdjQ5MUtlV2pQWUpBb3hYeThmS0NCT0JtVVc1bjluVzktd2RPMW9hbVdDQ3kyLVFjckFIcnRDaURwekhlMVFXSl9yVGZLbW5YdmN1Nzl6NnIxaA?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[머니픽] 외형 키운 카카오페이손보…장기보험 성과에도 수익성 확보 '관건',https://news.google.com/rss/articles/CBMia0FVX3lxTE9xQlhVVVNGSFdnblVaM1p1dXdDMEdTeENybUxXTG9hQV9qQlZ6YzViQWFoSjJ5S1RGUkFyRU94VnFGQ2NacHQ1WDh5Z0lxTUJGT2JtV1JtZ3cxc0hlbUlzQzNaLUtsaVE3M0hJ0gFvQVVfeXFMUFlMYXlWV1E0UXotWUpRWXJ0YW1UQU9kOURWRHNIRVV3ODE4RUFnWnVBNUFrNlZmbEpnaFBHajlfSXBoYVdQYng0d3pYR3ZMTm4zdkp6dXk2c2FEZlJCR2plT1JmeGVyZjFrUC15cVF3?oc=5,한스경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"의왕시, 자동차세 미납자 카카오 알림톡 안내",https://news.google.com/rss/articles/CBMiZEFVX3lxTE80d2x1d3VqeUhmcnJCaHI0UklVSWVJSG1YS2JkSmYyMFVsME9SMGlmc1VRbjdabU5qSU1kWF9LbUc3OEFGZXpZNzdQWTFOYWRwRjI0cnFaQWowSk9vcHBXS2ZJUzA?oc=5,매일일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티 '카카오 T 펫', 러쉬코리아와 유기동물 보호 캠페인 추진…3천만원 기부",https://news.google.com/rss/articles/CBMiaEFVX3lxTFA3MkVuREMtXzJhcTRyWGZ6UEN4VVRfbF9HNjlQaGpsLTg4ZUhNYzFsMHpNbl80Rm14ZzYzbGhaNmE2Y2lRVFFWd3E1ZnVZVmJybmQwNmkzYTJ1NGpIYndXMFFkb1BQam9Z?oc=5,CBC뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이 패소, '알리페이 경유' 왜 문제가 됐나",https://news.google.com/rss/articles/CBMiVkFVX3lxTE42VGYxbVU4UlJqMkJoNG5vTDZEaGxjUFhQZVlFM3ZWM2piTWFiMlFJZjBoSVRIUG4yOXM5SEJuWFk5c1J1bHdSeG1FLWw3NnlDRDVXSTJB0gGbAkFVX3lxTE1GY2lqbjAwNnlwQ0ZOUDlSUFJPRnppUDdfcTNQYmtYUmVlSnhHX0Fab3dDOHpYZlZwWXNBVFBQLVRseU1EVExkTlRKTWFhbFV4SWhzOWRoZzI0MVY5TTVIRlpOcHFBWWlXVGpWcXJna1RrVWtLVWJGY3BaNzQtd3NXVTBVV3JSMVN5VGZhWVpOeTFvRHQ5TGR5Ykw2UThVMW5wTU1iWW9EVDRKaE9XSjBRcXZGeFlUQWV5d0x5Q2ZvS2pPUjdxZXF0d254cEZhMHlvZ1diMTVVVHA3d3RRaE5GVGFXUkpMNVBMeVZmQ3V3TlRwSW94Ym9xVHFuNUk5c1ExS2xDVU1zX2JqZjFfMmI3WHBSZlN2dFRGOGs?oc=5,데일리안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권, 페이 품에서 '디지털 투자판' 키울까",https://news.google.com/rss/articles/CBMia0FVX3lxTE01RkFXcmg5cHZEeTJ2LUpQZnFrTC05NmFiYkdJUERkWVJyM01ITVhUZTlpcXVvNUd2X1RqeXU1WXFpR2ZVZUJLTE1Sc1VKN25YLTI2S0Q3TGhnMVFhQWlwM0UyeVo2eVd6NWJ3?oc=5,뉴스저널리즘,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 T 펫, 유기동물 구조에 3000만원 쏜다",https://news.google.com/rss/articles/CBMibEFVX3lxTE5UT3NDNmRGNTZLX1FTeHhKbjAtQk15djBOWFpYNEJUZEJRb0RhajFvYjZfMXVaWGRwa3NiWXhDRjRlM1FWeUlleW9HeGhXQ0Q0X3dOMWR2ci1GNXlOZzQtQTZNUUV4VXBqeTBPTw?oc=5,ER 이코노믹리뷰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"AI도 '기억력' 경쟁…아리스토, 카카오벤처스 투자 유치",https://news.google.com/rss/articles/CBMiZEFVX3lxTFAteWpFTnllU013bXkydjEtUmVqSXBHV2lrR1pwWWlVNldYUWMtc3pxS3FwY0FLV1dxRUNvYkI3NFJMV3ZId0ZFTUpOMk9URHR6dTdSQlR2bGdsX2VqeFJ3UWZFUGI?oc=5,매일일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"AI에이전트 메모리 스타트업 아리스토, 카카오벤처스서 프리 시드 투자 유치",https://news.google.com/rss/articles/CBMic0FVX3lxTE83aVZQQ2FPVW8wRHpPSnV0dnBXZFBxeWl1OExWV1MtTHBXS01idWp0TVJ6YkVuV0Z1RXJFckVlUWNyWmdnaUtnOHdKYzN0WDFTVVFibnh2QV9pOGlUTVVST0h5RHZKdU1GdXpUbTdPcy10dHc?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 T 펫, 러쉬코리아와 손잡고 유기동물 보호 캠페인 전개",https://news.google.com/rss/articles/CBMic0FVX3lxTE8xeFNCSjR6RnZkNHNYeUVMWDMwMzV2QmlycnBPd1dnLW1aNHNTOFduUnhMWS1xdVJrWmNYOGtWRDFzSjhqWjhoSEVCTG9MSmVwWlVkcmpPM2N2MEQzd3pxUGgtSlhIVUdRS1RISTR0X045bU3SAXdBVV95cUxNTk1VNUFGWlNaTWpNeXowNlB6QTdVME5Fd2lZMXZUQ3NmR2lvZ3JzMXNVYldLVG5LTDNoQTRkVFJzemJ1aUtjckRaTU04ei1fOEJOc1JqUkY2UkJTRnNrREdVQVM0QWduaGpVejBWR0VsZmFZdV96QQ?oc=5,핀포인트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 마스턴캐피탈 인수...""종합금융플랫폼으로 도약""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5XWkNfZldpQVIxa05zV1hSeGhzVnhjX29pNTRueHpNaUVmaTJMTDFyUEZaMVNfZ0R3bXc2blNwNExmTVRla1JWMFlSUGpGbHQ1cEpaenE1MFRrZw?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
