검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,[증권가로수]키움증권/카카오페이증권/두나무,https://news.google.com/rss/articles/CBMidEFVX3lxTE81Nko3ZjEwdWJoTjRHWENacmNOaGtDbk9ueGxYOC1oSnFYZUNWTFpWMEIwbUk3OU9LUy0tV1VVODd0T1pNUFlsdWFjN0xPbVJRZTZmVVJIR1M2NWVreUdtYUMxME01X2l3bkJDdl9kM1BMTU1y?oc=5,대한경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"'AI 수익화' 방향 다른 네카오, 엇갈린 실적 - 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE12YnhZMmN4X29RaUhjQnV6Y3k3cGNmTEtNakppTkJ2T3M2R1FreHNOeGZiNU52SXZhNVBVWFFpLXp6M2ROVGxhRnBYZzc0a3pXRWN0UFBRRE81eUh5b1pxZ05nZU5ndTFWVjRDVNIBbEFVX3lxTE12YnhZMmN4X29RaUhjQnV6Y3k3cGNmTEtNakppTkJ2T3M2R1FreHNOeGZiNU52SXZhNVBVWFFpLXp6M2ROVGxhRnBYZzc0a3pXRWN0UFBRRE81eUh5b1pxZ05nZU5ndTFWVjRDVA?oc=5,머니투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,카카오 임협 타결됐지만... “열심히 일해도 똑같다” 직원들 부글부글,https://news.google.com/rss/articles/CBMiVEFVX3lxTE0wWjNiRDNSdlBXNEpQLUxqY3VqMVNIVEcyU2U4SmtwMnVrc3Y1N2ZtS2tUN2hDMC1DVF9ucG9rS0l0amtabmVwNEU0eW9ienN1SnBwLQ?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,앱 없이 택시 15만번 불렀다…어르신들 '02-114' 누른 까닭,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBiYTRhMnV4YWlCSUVtandLT3VuYzZQMV93NE41Y21CYzRJMF90QllZa0FLbFQxWVFXS2pjNWRIU01XNHAwWDZ5TUo3Y1FjcWpwOVBn?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,카카오 주가 하락 중,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1fUVhNelc0cmUwcTFzR1pJeDBUX1V6b2VQeEZLVThkanByclZad3hDSFd1UGNtZFBncTQ3NzBtQ01ieDZEMlFKNzJZekI5ZWRETlRGZGYyZVNRNlZp?oc=5,아시아뉴스통신,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
카카오,"실적 엇갈린 네카오, 2분기 희비 교차",https://news.google.com/rss/articles/CBMimAFBVV95cUxOQmRsQzRsQmgyUVJfbnNzcTVWekVfZS0xcml1bzdYSjN5bmprS2ppYmF5eC1IUjYzSkpBSUlaeUVWUGVmRHNpVlJFaGRmUkVvM3NMbUNTc3l0azdPVlNPci04MlNrVURFWDZSdm1vRzN1UlFRd1VmaDZSMkx6RmJxekg3d3lrd3ctMkUzbFdrVFBuYVJNVUtWLQ?oc=5,데일리바이트(DAILY BYTE),COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"나란히 대출 키웠지만…희비 갈린 ‘카뱅·케뱅’, 비이자 동력 승부수",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9nU2JKVTFnQk1naG0wZjNjSmR5WllRaExQY0RWNjRsMjN2Y294RTNEUHRtZ1NlU0tRZjQ4c3lEUVIwbmpnczB5RWg2QndqRHFzTHV6dWJiT3dQYk5IaWc?oc=5,에너지경제신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카오페이증권, 국내주식 소수점 거래 개시…1000원으로 삼성전자 산다",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1kTjNLN0FtTDMwUDNiZmItUXZLeDE2dkZ0SDZJRTI5eGZ4SThJU2xOQWRud2ZsM2hzRHFwNkVNYWN5RDkyeTZTYlpWSFJqMU43Vm9N?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"'AI 수익화' 방향 다른 네카오, 엇갈린 실적",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1oYkQxSWFlLTNZTEZUTFdPMFYyNGo3akdlY0N4Q0JmeU42bG1BQWlFcXVoVWtxWmxXa0RnY1lTcEFaNE5vUkJIOWIyT2VVZU8zS2g0?oc=5,네이트,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카카오, '제13회 브런치북 출판 프로젝트' 수상작 정식 출간",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1PeVNrYUlhRVExNTU4a3lXZVRJUXZ1QkxhVHcyVklFdDZuYmZJa0RVRGpxOVpVZ0syUTdYREExcW01Mkg5SjZib0szdzZvdlIwdW9aQUhB?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,‘02-114 카카오 T 택시 대신 불러주기’ 서비스 누적 호출 15만건 돌파 - 조선비즈,https://news.google.com/rss/articles/CBMiggFBVV95cUxQQlZ3ZGIzOHNidGNPeEVfVC1Ld0VYbXNKbHBfOGlxY1JjbUFPb1Jnd3pWM1dxM1h6dXpBWllMUzUwQXc1R1FOUVhpM0wxcWgwT1BZR0FZZjZ5czN2d2I3akxJT3BMX3BEaHVjQWg2NFczdFBPWUZBcG41UFJKUUt1RkVB0gGWAUFVX3lxTE5vdWNoUXJ1dzg4R181alQ3bnF3dlBrSTh4QkxyNHFQdHFXb2o0SGVNUkwySHlKbGV4RkU3UlJiemh6cmlnRHZmOUExLWkteTRmSXdEb0tla3BLNVA4M0kwcXVwbGgtMVpsSzlVZXl2MXJrT2c2RENicXhNc1FWZVRHV0lfcUxpckFjUkpNNHBCc1JjZWpwZw?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권, 국내주식도 소수점 거래…천원으로 '삼전닉스' 산다",https://news.google.com/rss/articles/CBMicEFVX3lxTE96YjN5V3o0SUNpcXBWS2hjMTFYQmd5emFtcEN2cnpURTNfTDdFQlZJOU9ycWdpMDUwNTlBUjFHOEJ3ekhzOS1sYXJKN25kYzZscVAzRzQ5bWl1V1NSV1YxYnVMNmNMMXR1X05VVEFQNXQ?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 브런치북 출판 프로젝트 대상작 10편 정식 출간",https://news.google.com/rss/articles/CBMiTkFVX3lxTE0zN216SzJkaER2MndicWNqMnF1TGtrU0JpYXBWcW13eElwR0xuRHhwSmhuWjBjREI2NW4xN1kyV0ZRbHlSTXJIRjlqVm1tQQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"쿼드쎄라, 1020 대상 홈케어 디바이스 ‘틴즈’ 출시…11일 카카오쇼핑라이브",https://news.google.com/rss/articles/CBMiU0FVX3lxTE13N1UwWXMwR09SV1dHbVY4TWxubm5jTl9lTGtFU3o2TnpqQ2d5WXZia0poN2VYVGZoYW9QNWM3aGYwUjk2RWN2enFRaVRsaVZDZ2ww?oc=5,더밸류뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 브런치, 공모전 대상 수상작 10편 정식 출판",https://news.google.com/rss/articles/CBMiZEFVX3lxTE42cXRTbG1iSzJKWlZJYnhlRkltdkNoRnNCZC0wWXJSRHJUODdkZEd0TjNtZWZ0N3ZqZWhRbGF0bFlBRkFqaHlBY0Ixal9FenI0QUxvSXBoSkVMcUZCdjJrS3pTeFc?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오스타일 지그재그, 슈즈 카테고리 성장…거래액 두 자릿수 증가",https://news.google.com/rss/articles/CBMiXEFVX3lxTE9JaERMVy1IZkJrUHRHWWx4U1ZadUxZOW04ZldFenY4S2lUc0tYeTlPcTNsM2dLdDctZEh0SFlpMUh5Q09BeFdfVGhnTTFLNWFhazZ3WjAtc01IUGVm?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
