검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"카카오, 경량 AI 언어모델 4종 오픈소스 공개",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBXUkw2Nlp4MGF2SUVrdnRkVW9MSy1zT1JSbUxxcXQxRmZPYXF6dEI5TzBvc2tad2tVQ01wQ0lGMkZiNlNBUHd3QUNwUDlZVWh6cHMw?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.92,,,,,,,,,,,,,
카카오,"카카오페이 사태 후폭풍…금감원, 대형 전자금융업자 개인정보 점검 확대",https://news.google.com/rss/articles/CBMiY0FVX3lxTE9Ub0laaW01NWRVMFFhNzU4d05tRkIxbDRjOXFCN2lEdkNDMGVJMDc4dTZfZ1c5TG01OHlLVWkwQ29CWXdwUUQtLXgxWk4wWXNzdFpkUFZVbDY4SHZJZ1ZxQWRDMA?oc=5,녹색경제신문,2026-07-24,"개인정보 몰래 빼돌린 틱톡, 과징금 103억원 철퇴",https://m.news.nate.com/view/20260723n11783?mid=m05&list=recent&cpcd=,v40_same_official_enforcement_base:platform_enforcement:kakao:privacy_data_violation:penalty_or_sanction->general,,platform_enforcement:kakao:privacy_data_violation,0.98,,,,,,,,,,
카카오,"토스뱅크, 인터넷전문은행 브랜드평판 1위…케이뱅크·카카오뱅크 順",https://news.google.com/rss/articles/CBMic0FVX3lxTE1aMWRqUGQycUZ4dUdtQVl1cjdCV3B6cFpOTUh6X2ZTN0xCVW5qV241ckU4MjdWUzZITHBNdnlEUkkxUHFPenVEYWFiRkplSVJ0d0EwWWxsczNFVWd1N1I1X3F5NGhsSmRCMjVINWpQQVpkZmPSAXdBVV95cUxPb0xIRmg2MEg3NkhMczBFbXdISkV2WmhWNFl0YlVMQ085QVdGaExMcW5wSUlFY3Q2czN4aXFFRjdEQ2pKSE9ReG9DY0NIUUJIcDZYejQ1a1FiME1VeUJyWThFV3lrWHJpTUJVVE9wY2FYd09ib2ZDYw?oc=5,핀포인트뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_low_value_ranking_article,,,,,,,,,,,,,
카카오,"카카오, 자체 AI '카나나' 경량 언어모델 4종 오픈소스로 공개",https://news.google.com/rss/articles/CBMicEFVX3lxTE5BM0ZOQ1oxZUhUX3lwTS0yTENJMW1FZVctRjQ0NFdvTHJEQUZ1RGNLZmVaX1FYaUVLM0hjUHRDUXdyY3JsVGY4N19BWDE1ckx3UUk0YXpma3diR1d3LVhra29aZXA3eXN0REdtMFh4RHA?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"SK하이닉스 뒤따르는 카카오모빌리티, ADR 규모 작아도 난이도는 한층 높아",https://news.google.com/rss/articles/CBMigwFBVV95cUxQOWNsUjJsc0xyUjJTTDRkMDc4YTdGdWdBZjB6akdCNjZXOFVSVTE2cTZ1cXZ2YWlHYUV1OUdHVlZWT2V0d1RBU2wxWW1oV2ktb1FIa3NHVnVIQWhGeDZzZU1hZHRHUHN1ZXBxdUMwLWtXLVZRZDgzSDg0S1MxOVh2WGxpZw?oc=5,인베스트조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 자체 AI '카나나' 개방…경량 모델 4종 공개",https://news.google.com/rss/articles/CBMiT0FVX3lxTE91M0xFVHZLbVlKS3FBZUZjclpVM3p0d3VuRXNDSjJRWWp0SXo1RnNQZTEzdm9SLVl1ck5JY2o5TDg2RkJIZ1B0TkNUdldwQjQ?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[AI픽] 카카오, AI 경량모델 4종 오픈소스 공개",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5zZFNTOTktY3BxcUw2WWpLdW9YNmp3Wjd3dUVSSjdDTmtDRm5YelBMZkRiY0hwV0h2Tmhja2VqT0dXYnZwajJVZTVIM2dISlpKUmc?oc=5,매일경제 마켓,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 경량 AI 언어모델(SLM) 4종 오픈소스로 공개",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5vSHVOTGRXZTR1WWJmeG9ybzg4cHpjcVRRMjI2NEE3R0xvODBxYkxiOWt6SlMtTGN0REZLYnRSb3RaeHZPYzlNYzMwTlBTTEdweWJRdVVyOEtCR3R6?oc=5,뉴스;트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 스마트폰서 구동하는 경량 AI 4종 공개…“한국어 효율 30%” 높여",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5jODZmUVMyNmtFZWpqZF9VY0FYU085STBZTEdlM1hMNE5hX0lXOUp2SkppYVF0YllyQjlQRHBOWmpCbWZKZ05haUdTMWgxbHBVSnYxMWdxWlRzQdIBX0FVX3lxTE5JWEdVUm5Tcy15Rmd2dEFYdlFyeVFLOXFxNWNJT3JpbE9hMlF6R1pkb3pOT1UwNzc5bUJ2UVctWl9sVk1lenFMQnFfcjhQUnlkTUJPSUdQQU9TUjZSSlg0?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 경량 언어모델 4종 오픈소스로 공개... “글로벌 수준 성능”",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBTTTB3cFNQTmN5cUlCQnVsV1dEQlBWYTdOT2Zlcm9TSzR4RXZfRjNiMHIxclpDdm1vZEd1QWlOcGVnNUR1TkJ1N2N5S0p1cjBfQVBsUW13?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
