검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"“AI 영상 생성 3배 빨라진다”…카카오, 신기술 ‘KATok’ 공개",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5aR1ZQR19uOGNTMVg3WGFqeXQ4TkthSzBjMG80eTlvR3AtR0w3Z3hJWnd2am1VMnBLQVN1WHprU2tleG15VHdULTZ6ekM4VDRBQmFGMVpfVnBTLXU1cTg2TFJSMGo?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 강남 자율차, 1만 3000㎞ 달려",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBITWNmdEpiWHBWOFgzMXNoWEhZTGcxcVZqM1NNMlpHQmpOSHlQZVVjZkg0R1QtZlZYNTFUV2lNajc0bE5nY2hBNnJnQng4YVk?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[더버터] 카카오, ‘AI 시민성’ 갖춘 미래세대 기른다",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAxRUEtMzlJUllNSG9XTWtsUHhHQnNsaUswaDdIeDFETVExQXZpcXBFcDFZYUxsTUZBQjR3cUZiZ2F0aEV2N3pmUEMtcUVqLUpqTXhtZFRB?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"성남시, 카카오게임즈와 '찾아가는 프렌즈게임 랜드' 운영",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1WMmh4S0xIZ2ljY1VLM3ZMT0RZWFVMZUlILUJuS0JSTEJQWHBucC1yR1dRMFhvSVlqc0pJQk9HdC1IaVYwM1FhUzMzOUJaZFJ6emVONXVWWHRjeGRVTGo1UkMwa1Y3SFV3?oc=5,팍스경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, CSR 캠페인 '찾아가는 프렌즈게임 랜드' 진행",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1NZ0NVelFYZE9QTEtHN3M2eXJrVHcta2ZKU3lTc3lMZ1lqSWFEeVhIR045UkFkY2JxNGtkNFBfbW82NmYxaWFFQWl2OA?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"성남시·카카오게임즈, 아동·청소년 '찾아가는 프렌즈게임 랜드' 개최",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1OVWFMaS1YQ3QycFE3cTNBMF9RcktVZlZBSTlyakktbWUycEFqWGZDQlVUdlNBOG1jQVRSU1hodnFJTWgxSUtOd2RSMFp0NlAwN012LUdmeFlCeHNybWVqYWlMZEbSAWhBVV95cUxPUFRVRlhjaDhVVXp2N3VaRmFkbVdFX0ROSGptRXpRVzNYc241LWdxbGFjVDQ4WERmWEMyN3VGaDFDU1hRVjFDZkUwcjlqZmtyYTdLUHgzX0VHQ2xfSE1YMUdrbGt3N25obw?oc=5,매일일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"군포시, '개별주택가격 카톡 알리미' 카카오 공공혁신상 수상",https://news.google.com/rss/articles/CBMiYkFVX3lxTE56N1J6ZWpTQUpxalVueVJZM3dSMkk0NGlvUEhNSXhaekp4WUxYQi1rbXl1dk9MUzB2N0hMV1RVXzVLNjljeUdrTFJiOVNnN0M5eUEtMkREVHpuWVlESkdvR1BR?oc=5,kifuture.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오모빌리티, 연내 자율주행 모델 고도화...통합 플랫폼 상용화 '속도'",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5sSEE4VGxTdHN5MUwxajNOdTY4TFFYSkNzUlpxcGVjTURtTEhHaE1TaE5ocUVkVEhJMXdnZVpiempHelFLOElORkV6YTU1aG1Wc09PU3FoZGJfNWlH?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 게르 짓고 교육환경 개선…3억원 기부",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9xSy1BWWlpNGdBV1prWlFFdng5OWxSQU5xUFhNZHFlYmRrOGNDM2RmZ3hZelBvbzVETHRuNlEzTl9McXBjQTJrU0RSazVhZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, AI 영상 생성 비용 줄이는 기술 ‘KATok’ 공개",https://news.google.com/rss/articles/CBMiUkFVX3lxTFB2elNNS0otVzJhTnBTMzNkamdtVU0xc0NVXzR5SVFFdW9VWXUwclVwNFM1amdFSF9Pdm5VdjVfTWpYRGNwcXQxcE5ENnpsY1FWWlHSAVNBVV95cUxNZjJ4TFZCc2Q0OGN5bFBQbnhKQWFWMUhaQktVczNQeV9IN0hUNkF0dnU4czMxYTJSN1pKREhnVHlGcTZleU42R3dGT0dHc3JhX2k0cw?oc=5,sedaily.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"양평군, ‘스마트 양평톡톡’ 카카오 공공혁신 어워즈 우수사례 선정",https://news.google.com/rss/articles/CBMibkFVX3lxTE9XNFV0a1Y1TDJFWm1Zd2hzM3M3LUFoeGVPcXM4aWpaMEwwQzVzclAyTHZsazdIRUVzV0NlSUhRODd4MzZmSzhlV0ZWT3JCWTJieDdWSWlIYUd1T2hPNFU2akNWcEFmMEJmZURrUVV3?oc=5,서프라이즈뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[1분영상] 카카오모빌리티, 강남서 E2E 자율주행 담금질…""레벨4 무인 상용화로""",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBBUlUzQjdnRjF1aDdjYnB3aW1qVEpIMUItV1FFTmNCLVZnUHBHRFdZTDB4anRyQUc4ai0tdllCb0FmdG9qaVFGQTl3OUhIdmpPSC1fcEVFZFM3RTZxbmFEaE5UZ0tIekFL?oc=5,팍스경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,마스턴캐피탈 인수한 카카오뱅크…'40조원' 자동차 금융 삼킨다,https://news.google.com/rss/articles/CBMiT0FVX3lxTE4tVnBxd0t1cGtNZEJiNTFJc3pTZ3BvdGp6T1E1N0xVcFVEU2g2NFVkOTNXOGFwLXVpWmJNa3VKejZWYTZMc2tSWUdvU0hBaTA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"군포시, 카카오톡으로 개별주택가격 안내…'공공혁신' 우수기관 선정",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9GOG5ka3NRcm5oV00xcF9NelBoSjhZTEZTTVU0a2MwNk1adExMQThTOTNZU282cXhkNXhkR2dfN3ZPSVVpNF9zdjB3OEl5dXRKblkwZFV30gFbQVVfeXFMT2RKczFxN241bl91d25RRUpTVkZHSVdldkhzd3hla3FPMUdJLUxLXzVjc2ZLZWFiNkEwZm5uZVJlZkRfYnhaMjUxQ1lwWmFPSlhWMkk4RUtrZmFOMA?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 임직원 봉사활동…굿네이버스에 3억 기부도",https://news.google.com/rss/articles/CBMidkFVX3lxTE1KNm5MM29FUGwtOFp4Y1ZyRkpfREZTV1UzY1htOUFYNUZoZ3NKTDE1N1N5SFNjRmF1VFc2Z1dYaFRwdXprS1BMTWx4Ui1VTW1EZWgzbFVyaHhnNTJFYjFhNTdnTHJaZ2puSjZ3dGh0eEtCTnd2N3fSAWZBVV95cUxQSTZHS1p2NXhvcEs5eXBkaEMyR1Jyb1FHZDVmNHhZVDB4M1NhS3hQUWRUV1doMVJ5Zjh6a1RDbUpEelMtVnF3YlF4dnYzT3dZeS16U3BobkZjNUd5MktnX0lrRnhfZUE?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골 주거 취약계층에 ‘전통 가옥’ 4채…교육환경 개선 3억원 기부",https://news.google.com/rss/articles/CBMia0FVX3lxTFA4YWtrNmVjTjJmWllGLVhTQVYtZTY4S0FQQjFqQ1RET3RaSEY0NG0ybEl5dGxHenRTR1pLYjItV1RjRGNIME5wdUZoVFo3ZTVDQVBYNF9Ic2FwbzA4YUJyellfeURFZ3FMVU1j?oc=5,lcnews.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“입사 2년차, 김도영이 누군데”…김범수가 6조 맡긴 그 남자 [팩플]",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBxSnZSdFFtcmJWd0p5RlZsZjZ1V1NNaWVpd3ZVX1h1YUVsMkd1dGdteVZJVUtMYjhaSGlmalE0djFqdzV0YmR4NDlZMGdMR0U?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골 취약계층 주거·교육 지원… 굿네이버스에 3억 기부",https://news.google.com/rss/articles/CBMigwFBVV95cUxNMVUzclctLUFMcnVJTnhyZm9KSUlkeVE4S2ozWjVqTUZNdGhtdG91VU5hdXQxY1l4c1dWdHlkWG5qUEJJNFc3c2ZWWXN3b2R0U3FoWmVEZVhfeUNteXpzbzAxdE54d216QkNIaXVDZ3JKTW5hYU1JOXQ5T25EQmdOMWtoUQ?oc=5,글로벌이코노믹,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카나나 인 카카오톡 가입시 ‘춘식이’ 이모티콘 선물,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1zRG5oZnRnWjZFMy1tbjdoN1UtdDBHZTZhWHRUUF9wdFFzbUZaRy1RZ3FsdEM3clpadVNxUWR3RzI3RG84RjVNTVFRdnUtejhXbUFTajBzaDZlNzZ2c0lNa1hxQXh6d9IBZkFVX3lxTE1zRG5oZnRnWjZFMy1tbjdoN1UtdDBHZTZhWHRUUF9wdFFzbUZaRy1RZ3FsdEM3clpadVNxUWR3RzI3RG84RjVNTVFRdnUtejhXbUFTajBzaDZlNzZ2c0lNa1hxQXh6dw?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 게르 짓고 나무 심고...금융 넘어 상생 확대",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9HbVhtbWpQVFRaaUp0OTRINkZMM1RuT25rUTFyRWFkbUtnZGJQVWR0VjBEYWxEYUsza1VsRDZtSXJGWTB6d1JKZ2toVkVIamZVYkJGMkViakNsQQ?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"몽클로스, 카카오톡 선물하기 추석 기획전 참여",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1qb29fZnpXWDdtWHV5TDVEY0tmNzlQc09pMDFkejJIUUdYNnVaLWlkakZtZkxXdnlIRkZHbzRRWmtMYXBiLU9QclZOeTNlMHBvc0VrRm04bDR1Zw?oc=5,한국경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, ‘한달적금 with MMA2026’ 출시…20일까지 한정 판매",https://news.google.com/rss/articles/CBMia0FVX3lxTE5pd2tPYVo1Mmh3bzlJWV8xOUluSzZZb3pTcjBFWkpQX1BMMFJaYkFiRWJNNGdSaTFPbjNUd0RFNHJvbGhtQkJ6OTk1akh0S3ItRkJFZGdCLWFrODdDdUhoM3RTdzBqV0ZKOEhR?oc=5,비즈월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 임직원 봉사활동…주거 취약계층에 전통 가옥 4채 선물",https://news.google.com/rss/articles/CBMib0FVX3lxTE1kRnBic3YwSUNyRm13OGl1aHNYT2JVQUs3Z1VOa01SRU5jRjBoRl9PUUdzMmFtREZkdnRvVXFySmxzSnNSZTBuMG1zRHN5UDVRS3lhZ1p6TnpJM1U0N21YNXBabzZtRk00ZnAzSC15WdIBc0FVX3lxTFBzdnBhYlZONWZKX0FzRUk4OFdUazlhbmx3M2EwNzNpR3R2bWZKdjFreEFFZlpBaVB4YkdPTERJNDJlQUp4NDlRa0ozV09Gcm50amFUcmpvRFJSYXdsWEJQOTZYazFaV3d2WVdleE5IVUlqSVE?oc=5,데일리한국,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,"""도시가 승부처""라는 카카오모빌리티의 괴리..웨이모 주간운행량 0.4% '초기단계'",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBCVkVzcHgwWHFVajhzVjZhOUJscXJxZVZfNXRPZGE4ajF5bmVMOTFwSm5BUnhPWVp2eVZwb1ZHeGpuLVNHNDU1Qi1pSEFoeUFjQWc?oc=5,한국정경신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 임직원 봉사활동…취약계층 주거·교육 지원",https://news.google.com/rss/articles/CBMic0FVX3lxTE1ab256V1FSZ0EzQjBKSXEzMmNPUXdaQjVTbHBMNGhSYngwOUltbm5YOTFoRG84U3JkVGVUb3Y2MzhFLTVjYmY2bDZGcmVZamhfeEpXbEtvVUU3WHNtNW45cXY3RzhGR0c2SmE1VDc1WVN5bmc?oc=5,creatorjournal.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""멜론·카카오내비 차 안에서 즐긴다""…포티투닷, 신규 앱 7종 추가",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5TRGtpS2FfMV9fRUE2c1NKZE05VngwYUhmckw0ZEREV3YtNGctdFJTc2hKbmE2eDRwYnlGR2w3dGxOOTkxdDN1cEpZVS1xTkk?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 임직원 봉사활동... 주거 취약계층에 전통 가옥 4채 선물",https://news.google.com/rss/articles/CBMicEFVX3lxTE91SklwZUhCX0lQQmgzOUNVTU9yZ2dpQjBBWklnUTJOOFFYMXJsWWl4eDR1MFV0a1lObnlYVGd6Y2YxMzBOc3lrV0V6T1c4ZENFMXgtWjZmT2tfcDVwbFo4N0NFLVlkY0JQZV9PSkdDOGQ?oc=5,meconomynews.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, 성남 아동·청소년 대상 게임·IT 체험 행사 진행",https://news.google.com/rss/articles/CBMic0FVX3lxTE5WSXZRR0s2MU95VmFfSmY0UW5GenRmcDlyMlNIREVqcVktUk1xVHQ2WFBBdDUzbFh3Z0U4TlRza2hVVzhXZE5fMmZyVVhQQzdWUE84TzBhcXRiY1BuUnB2Y0xOdlN3Ty12QzZJZEdYSTlVTknSAXdBVV95cUxQTmJUbHlqcUllUEs5WnR1UGFUZnhwT3E4VUJzX21tM19XQ2o1dTVBMXFVcUdTajYxRXdDVXYwNmpmdFkyel9pak01TTJaWkNyQUNQejVjdXhlZUFUZF9CZ1F5YVRjVVMzU0kxY3I5VVZSdlNKTzIzTQ?oc=5,뉴스프리존,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 8월 인터넷전문은행 소비자 관심도 1위...'생활 밀착형 서비스' 호평",https://news.google.com/rss/articles/CBMifEFVX3lxTE5OYWlSUF81cEN1c3hVM2hxeFViRFRwVkphRDRKSTNKdnhhU1pKVnkyRzEyOENBRlFYdkNzUmtvU1VyTmczTTUtQl91LWFOWmQ2MkU3Zl9uT3QzelNJOHFyTXExSF96SHBVOGVMdGVsaS1WalAtbjgtTzVpa2Q?oc=5,빅데이터뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[Game & Now] 게임사가 아이들을 만나는 법…카카오게임즈·넷마블 CSR 확대,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9FQ0h6V1NCRGQ4YTRIVFd0N3hHZE5rbUpyU2VUWkRfcW5yTGZqV2hDTWdkNTdwNjd0c0JQVFZsMkNGLXZTd0FFTk5tTFZ5Vi11cTBlV3Qxem1pbWx3V0lfRlltRm1MLTJI?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“카톡으로 공공서비스 혁신”…카카오, 공공혁신 우수사례 30곳 선정",https://news.google.com/rss/articles/CBMiZEFVX3lxTE91eWdDYmJJWVZ2RTlfY041V1VzVmh5RVpTVzg2NWR3cXlhQ2ZkaURpR3VNbVZadExxWjNYVWc0RVpFT2FoeGxYemI0eE9VRFUtV18zdEhQb0xFM292ZUJrZUFrNV8?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골 울란바타르서 주거 지원·교육 봉사",https://news.google.com/rss/articles/CBMicEFVX3lxTE5xQngyUVNmckRYZWsyOWhkMmtQc1JkRHM0NXFNNTFMdlc1a3VmWUxMZldWa2trYXhSc0dCSUl2VWFnZWxYcm9xbTZQdVp0TVMzbDlvOUlpV1ZKUzkxQnF4TzFkT1J4SGlKTFlTcWxQTGbSAXRBVV95cUxPRnpRTlczR3Jmcll4RmJ6blk3Unp3VHEwWUhJTmZxUmxkd1YtWXh0b3JxTzFFRlYyb2xWWUo5TTJkbXdRQUNjeDUxR3dXRHlZenREX2RZZmk4YnpPWEZ3RU9WN2xXbVN3UU1rc0ljTUJVMU4yZg?oc=5,포인트데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""카톡·지도 활용해 국민 편의 향상""⋯카카오, 혁신 우수 사례 30곳 선정",https://news.google.com/rss/articles/CBMiS0FVX3lxTE42cFJPM28tUV80a0p3MWpiZEJ1eG9WRDZUZ0htMUNyVUwwMzhGVDFqN1FXTFNxbk5KcFdtMnJQRHQ0WFJhV2xvRDl0MA?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, CSR 캠페인 찾아가는 프렌즈게임 랜드 가을 게임 운동회 마무리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE15Q2huVDk3ZThoS3pmUTl3dUh4LVBvM0NDcjg5N2dEY1FRajVsQnVFSG45VVVmbUdTeVRXMEVKOU53SHYzQjVlcGwtd29FNVg3dkdsamk1RXVpTm1NS3ZZNUpNZks?oc=5,베타뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오뱅크, 몽골서 임직원 해외 봉사...교육환경 개선에 3억원 기부",https://news.google.com/rss/articles/CBMib0FVX3lxTE9VWlJSNmRVSEl0UGIzZ284bF9BX2g3ZmhHNEw4dlpMdzdLMEtWc05yZkdHaGhvN3Fvd2VkOVBUV3pyV3hISzNuVWo5WmYwV3JsM1Vkb2NBWW1Id25vZ3FhbXFOZzJTbUFOaFpzMmNDbw?oc=5,뉴스퀘스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, 성남시 아동·청소년 대상 'CSR 게임 운동회' 성료",https://news.google.com/rss/articles/CBMiekFVX3lxTE9YLWZuc2JEc3p3WERLTGdZOWF6d1BBaDRmeFRuZVVUVzJ1UWdWTGtKaHVfVHZMQjZTU2R2UWQ5LXA3azJMNTFKdDFxVUdsWDYyZGxocDhFLTAxejdGUVlLc0Q4QndUdXVmckZsSURvalljOUt1bUl1Zm5B?oc=5,로이슈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""베테랑 드라이버 같은 판단""…카카오모빌리티, 자율주행모델 현황 공개",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1EQzJIVS1LdVNQQkkzcFNCWTVxSHhvaVlPV1dtcXhRQmVhUThmcmd6RW8zV1R6eU1pVC1VcVl2bWlQTEM2c2RnZDh3aGZNNk9jOXJnTEFhc2E2QVdGTXRuSFlMbDc?oc=5,MTN 머니투데이방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“입사 2년차, 김도영이 누군데”…김범수가 6조 맡긴 그 남자 [팩플]",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBzaHJfeENvZ1IxU2dtdnRZYVhMb2czaEduVEZERnhJNE9ZYkNsaDJPdnhsNWFIN0ZWc3Z3ZzdWdkFGVExBQ0tJS3NUZnlWYXdETXA2M2Z3?oc=5,중앙일보,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"군포시, 카카오톡 알리미 서비스로 행정불편 해소 우수기관 선정",https://news.google.com/rss/articles/CBMibkFVX3lxTE9CaFhGc1p0aEVxYjdGOTBkVjdnZUdKU05jcGZ1Z3lRcElpNkxnZnh0SkJrNllnaU81cXFUeDFfY2QxNUFWeWh0LWZYRkNBWmtWcEpkcXlGTkFzc1JOYnFuYVRJOVZpc0VrMUhTUVFB?oc=5,gukjenews.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오헬스케어, ""1형 당뇨 수험생에 CGM 수신기 무상 대여""",https://news.google.com/rss/articles/CBMia0FVX3lxTE5sYTRMUjRNd0NuY2ZZTWJya3dRTXJQeGVSNU5vWG5CdFlRZmk5M3loTFk4b0F2SXA4TENzV2RCajFrdl82Y1hHMi1UU1hzQ0NIcVlTcHp0bG11MzA1WnNZMEMxdkl1dnpLcWxj?oc=5,비즈월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
