검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,카뱅 켜면 내 금융생활 한눈에…홈 화면 확 바꿨다,https://news.google.com/rss/articles/CBMiWEFVX3lxTFA5Sk5GMUxiN29JMFlaX1hnSFAtM2pYMGprRkRSdFBTbXNWSXJROGlMa0RhTHJLTjM0T0taZm1kOEIyMzhBbjcxc09FRVFPVUdwYVlqbDVGMWHSAVhBVV95cUxQOUpORjFMYjdvSTBZWl9YZ0hQLTNqWDBqa0ZEUnRQU21zVklyUThpTGtEYUxyS04zNE9LWmZtZDhCMjM4QW43MXNPRUVRT1VHcGFZamw1RjFh?oc=5,아주경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카카오, 'if(kakao)26' 컨퍼런스 개최...""모든 연결에 지능을""",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1CckdvRmZrNXhVU0V0R05wSzB3OXJEeTBRSGVDdlhQSjU2Y3RpZGVFSDl6YmRHQ3FPRXJtV2xlWDM2MExfRl8zR1FuSTh6NFRqZ1ItdXVn?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"두 회사로 갈라지는 카카오, 쪼개기 잔혹사 끊을까",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9iRlVXd2lnaGY3ZEpYckpCMGhEZ1AxczBXZ2xPcEg5ZmxCSXlMUG9lcWg3RllhSW8zQ1I2X01rdFRpOFlLcUVWTGZVV2g4Y0hoWHFES1NMd3RBVVZGdUE?oc=5,주간경향,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 내달 '이프 카카오 26' 개최…AI 전략·카나나 로드맵 공개",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5pMklVYUswY0JvTFkxeWdOTEl5YVBYNU1KRHY0S2pSWnRyQ0RSb1lTX0E2WWZxWHZ2UmlPalAxTGhyVGJ5RnktYTVSQVNjZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 추석 맞이 쇼핑 할인전…최대 90% 쿠폰",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5KTDZmUGMyMVRGYWFKcjlkRXlEN3pZakNzdkp6MlZ6VGJBMjhIR3Q0Q1B2bWxlSHFsaVNDVGVSU0duQ1FEQW5odFNRTXNlNEE?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""모든 연결에 지능을""…카카오, 내달 AI 전략 공개",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5SYWhIU1BaN3B4WTlYc0hxcEZUNzRWbWZDTFVsYTBPMmpjNmZKaTlFRVdFeWRKSTFDNXpNVTNWMl9sMHJfb1Z5RlowdkRPVjBONFE?oc=5,매일경제 마켓,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"日롯데, 가나산 카카오 원두 100% 추적성 달성…'지속가능성 보고서' 발표",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5IWGxFUm9xMVpRRmdBOGNaRERMRHlQc0VBUTIwYm00VUhBdUlqQWJvVmtGMkNrNVBmUnVSX2NicEl0QkFqOUVBS3pnSWZCYUZNbnExMHJMMzRsZmFKRWlLRXBDWQ?oc=5,더구루,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 내달 ‘이프카카오26’ 열고 AI 비전 제시",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1NQVF0eXFpOTFDS09lX2g2Vl8zRFJCVnYxVDBlMlFBUjhiU01rX2djdkI2WWJfa29DTHpSbmNIWVRZMWw4Mk5qbWhvZHFBdkF2UkVFZVBPZ2k1OXVHOGQwMXprMl8?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,차에서 쓰는 카카오내비·멜론…현대차그룹 신규 앱 7종 추가,https://news.google.com/rss/articles/CBMiYEFVX3lxTE43NDAzS1Rub0Q4eHBZQmwtdEJ6OGQxQ0FPcHdWMUFwQ0dsend0WXVOWHAtUzlDN054azVFbXhNTUg2RW1Kb2pNOTJBZUdTUW5vRVZQOWNxbVl2NEtHenRnNdIBYEFVX3lxTE43NDAzS1Rub0Q4eHBZQmwtdEJ6OGQxQ0FPcHdWMUFwQ0dsend0WXVOWHAtUzlDN054azVFbXhNTUg2RW1Kb2pNOTJBZUdTUW5vRVZQOWNxbVl2NEtHenRnNQ?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[단독]카카오멤버십 월 4900원…네이버와 구독 경쟁 예고 - 머니투데이,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9IdkhDdDhoTWc3UjFQWGRmcEQ0R2FvYlNHaEhsRThlYWpCM3dYamd0UEdGRzdxTjd6ZmNOTGJ3WllGZ3BVOGg0QVVINmlEbjFSSUQzdFZhd1ZVV3BZWW5zMzVOOS1fQ1nSAWxBVV95cUxNZ0gxVmxDZlI5RkljbGpheXA0Y3lPMGFmX2RVTV9STXR4X2E3Z1R6QWVIVUFYWGV5M1Nfd2lZM1NCMXJmb0VqQk83TDd6M29vVXBSRXk2TExzeXBuUGFnYk1yRUhaR3pPVHpPYk4?oc=5,머니투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 추석 맞아 ‘선물하기·톡딜’ 대규모 기획전 진행",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9HSmFEalY1SDNJNkszSDdxNlhSN3VDd05mblgzYXR6c2dkZmNtYjh0aXRQLTJfbDdOUjhVTVNTLVlhM09aZ2h0MlBSMTd2ODd2WDc3V3labWZlcWRISzB3VnFR?oc=5,이코노미스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“마음 전하는 한가위 준비는 카카오 쇼핑에서” 카카오톡 선물하기·톡딜, 추석 맞이 프로모션 진행",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1VZG9Ra1lJUlpGanVlWHhuMEZOb01lNkVLVlpmQXp2eDhtYWI3OGtqMzg1ajhCendBTnlXczVFeGp1cFItZWgyTHBYekwtUkloRlZOYnhR?oc=5,카카오,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 내달 '이프카카오 26' 개최…AI 전략 공개",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5BS1ZpME5vOU8tZFIwQzBVVjA5X3JVbEdCcHdSYXFVaXAyeVc5TXJiRy1oMi1CQkVPd3VFOG1Kd1pDU2MwWE9mLUtDUGQyNDg?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
