검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계
카카오,"[포토] 카카오, '카나나 스칼라 콜로키움’ 진행",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9CeWViSGpZQ2hHQ21id2g4RzZwV1Z1Q01ialcwOTJ6cGg2MGlfTVJsWm00TDRFZjhIQ2k2TFlGd2NGT2kxczNMa2xQNUo0aTNGcUU2ZnE1SXFKak1hMUIxNmtGMHNiaEk2?oc=5,fetv.co.kr,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,
카카오,카카오 노사 2차 조정 시작…부결되면 첫 파업,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBXZklPOE02SWh5Q2FVYUYzRzRldGRGcDF5TzZmWkNLSDZqNDB2c1VOWW5VOGhkcU5qcmFFUU1ySlJtaTRuVzl4TExxYWNLeVhaYjZXTE5xTGV6aFE0OHdTYll0dnlGUQ?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,
카카오,'인프라 투자' 대 '서비스 고도화'…네카오 R&D 엇갈린 행보,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5UQ2EwM3hUWmJNeW9EWHVETVZNcGlnMkFKU2stWEpMcUVWeFJ6S3Y4QXlnSXZ1U2ZiOWVCRHgyN2RQT2RlekY4dmJaVWhDWFRqZ0cybmUzb1dsWGJwUVg2Sg?oc=5,뉴스토마토,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,
카카오,[단독] ‘카톡 개편 논란’ 홍민택 카카오 CPO 퇴사한다,https://news.google.com/rss/articles/CBMigwFBVV95cUxQMGpvR1MySmEzRVd2ek9IUVNoREpfS2J1SWczNWpVS3VLME41bzNiRlVjTGtWNFRBQVBzbDk3aVNNeGFIZE1rWUs4eHpBZ3F5QkJfeUlxSlY2WkhfdTJtOUNGeng4ZlRkU2d6ZXRxN3pxaHlablRlRXduRnJyc3RBM0o0Yw?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노사 2차 조정 시작…부결되면 첫 파업,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1kdjk4aXpvWktiOFVESTZSNW9ZSHdsVS1aQ1FDUk9iMVNuaUVuWjNhRURsMFdZSGdSbV9SRUVlcXItWU1TZjE5TWNaQVhyOVdMX0UxTHFrVGw2SFUxY1FZcVNhMUczdw?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,삼성·카카오 노사 분쟁과 스페이스X 상장 영향 등 이시각 주요뉴스,https://news.google.com/rss/articles/CBMidEFVX3lxTE1ObVVRaGZNZEtzQ2s2N0xFSDhtd3RGdzI4cXBXamVDZHVhVGI3a2lIcFlaelVIREg1LWFjM2sxcUw0SXpEWEdBQ0x4VGFFOUFlN1BEQ1ZqanlYT0lGcVVNMW5SUWVkMm9xWFVoSlkzY19fQXRv0gF0QVVfeXFMTU5tVVFoZk1kS3NDazY3TEVIOG13dEZ3MjhxcFdqZUNkdWFUYjdraUhwWVp6VUhESDUtYWMzazFxTDRJekRYR0FDTHhUYUU5QWU3UERDVmpqeVhPSUZxVU0xblJRZWQyb3FYVWhKWTNjX19BdG8?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,소상공인 성장 이끄는 카카오페이의 상생 경영…올해는 100개사와 함께한다,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9ONWMtYkIzTktfUmp1OHVDcjdfSmJINUI5UE5JNUFFVWdONl9rRHNqaTd4Uk9GOWRWR1Y4aGVnMmJWTG5RYW0xMEZ4cUtCY2c?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카톡 인스타처럼 바꾼 카카오 홍민택 CPO, 퇴사한다",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5ndFhKQlhKVGZkSk1jZEkyeTVnQmJPaHpUdWdMSVNzaEI0MGdvRTBaZEFxdENCbi1CdjMzRWJ5TXJ5T2hPbGxmUzltR0E0QQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"[포토] 카카오, '카나나 스칼라 콜로키움’ 진행",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9CeWViSGpZQ2hHQ21id2g4RzZwV1Z1Q01ialcwOTJ6cGg2MGlfTVJsWm00TDRFZjhIQ2k2TFlGd2NGT2kxczNMa2xQNUo0aTNGcUU2ZnE1SXFKak1hMUIxNmtGMHNiaEk2?oc=5,fetv.co.kr,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,
카카오,"카카오, AI 연구 교류 행사 ‘카나나 스칼라 콜로키움’ 성료",https://news.google.com/rss/articles/CBMibkFVX3lxTFBZTlN6ckJYWlB3QmE3QV9iUE45eGs0Uk1sTkw2QjZfQ29nRlRhU29OZ0E0WFdJdGdic3RILVEtRWlsYXRwSzRkOWdMQktzcWVVNWpkYjBtQ1VTRmkyM2ZCV2NQbEpOZ091Zk80UE9B?oc=5,중소기업신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"민주노총, 카카오모빌리티 등 최저임금법 위반으로 노동부 진정",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA4Q1lTeW85Z0Z4VXo5cC1lQVZLNWhVejVFd1VBT3I1NU1YRi1BQWRDWG83dWdoWnN6Z1pjYl91SVBxRC1FeHRQZHZuLVptQ19XV3JzUXY3cGNyOGNmRDBiMNIBYEFVX3lxTFA4Q1lTeW85Z0Z4VXo5cC1lQVZLNWhVejVFd1VBT3I1NU1YRi1BQWRDWG83dWdoWnN6Z1pjYl91SVBxRC1FeHRQZHZuLVptQ19XV3JzUXY3cGNyOGNmRDBiMA?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오페이, 소상공인 상생 브랜드 100곳 육성",https://news.google.com/rss/articles/CBMiZEFVX3lxTFB0ZFFYX1N0T29iMTljMEdObU1MU3VjR3JxRV9Ub3ptQUVWQ2UwTndKNUtqd1ltcXhQNVo3YkFfOHdzdVQ0MFJGNDlETlQ1Y2JkN2FrQjVSZTJ6UVIyaFNxV3F4eHo?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, ‘카나나 스칼라 콜로키움’ 개최…AI 연구 협력·서비스 고도화 연결",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9vZk5LZHRlSFN6VTY3VVdiSGhUaEV5TDNkZ243YlRxdGtwMTJ2enBYY3BGWUdZYUpnZ2VjOXgwU09iazVGRG81YTNoUXVkRUc3RmpCSHlIa09fcXdZZm4xZWl6Wk96bXh4?oc=5,테크월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 산학 AI 교류 행사 열었다…""학계와 기술 협력 확대""",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE10M29UdWxWVHRUdVBNWTJKSzM5WjU2SFM4ZGN0LTRBZ1Q5YzJPOVdfY0NmQzFMRFBubHBfQUVCU1JEMmJlQUhSZTMyVDluUW1CNEVWaHZESEdyNUQ4b291VjhfdG1PR0U?oc=5,팍스경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"[이슈체크] 카카오, ‘신뢰’ 저버린 ‘다음’ 매각…역풍 맞나",https://news.google.com/rss/articles/CBMia0FVX3lxTE1CaVBPdWpYS2NMS3J2dzcyMWtWMEl2V25Wei1JaU54Tk5sMmszTkgtR29Wck9kVHprUE03TEFZTkdYVy02Q25kSDR3R3U3YXFzX0lOOXJJaWNxMkFmTTZyR3VIbEw1T0t5S3ZJ0gFvQVVfeXFMT3lRT0I1aV80dWh2VkhrdHNXcFdwWE5xRzZRbW1ZSkJ2MmZfdWJ6QTVzSVdGOGlLZmdkUEM5cjdPZFhPTkVQNkpGSS1mcXZMc2RnUUR1ZDhaSERoQkpndTBwNXViQ3lzUThldFo2S1lV?oc=5,한스경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"쿠시먼앤드웨이크필드, 카카오 판교아지트 리테일 임대 자문 맡는다 - 조선비즈",https://news.google.com/rss/articles/CBMiiAFBVV95cUxNek5TSkczMFhheWxiMGdRNUlKdUxZOVRILXhjQkVaWThPd0tuNDRpUVJmUnRhdTBCZGVzSHpha0NvRkJjOVczX21GdHVxTG1mOEU1VkpQUGRYOS13YkRMMzd6TTFkM0x0c2gzdENEUmJfZlBzSDY4ZXJ2ZFhEQmRkclZLU1BNNjB10gGcAUFVX3lxTE90M0lBeU9ORVMxTTZiVm9MOG9STnJVcVl3LXliMTZ6UzhlajUwc0xrbHUzaWRLMVNpY0dHZXp3Vjc2R1p4MGJNaVhheDlCVVVvOUVGcWdJQnNTRmRNZXpQT0JycEdoUm1hZ3Z4TVNfYUFKVk9IRjVtb2JiUWVLN3I3Um0yOEZlaGNWMDBjVktfWkhlWVZmQVpqLWY2Vw?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노사 2차 조정 시작…부결되면 첫 파업,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBXZklPOE02SWh5Q2FVYUYzRzRldGRGcDF5TzZmWkNLSDZqNDB2c1VOWW5VOGhkcU5qcmFFUU1ySlJtaTRuVzl4TExxYWNLeVhaYjZXTE5xTGV6aFE0OHdTYll0dnlGUQ?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,
카카오,카카오 첫 파업 위기…카톡 멈출까?,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBPcVFCU1ZodDJjRkRFdEt6ZE1MMWRmeklMRWZyRGJwaFBHWUVfNzUwVEsxZUowS2hsMTUyQkx1eERKUGV6OFE?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노사 오늘 2차 조정…공동파업 기로,https://news.google.com/rss/articles/CBMiYEFVX3lxTE4tXzIzeC1kempaaEFaTHYwWERDeU9VLXhnRERRMDVlZ1V0MWUzUFoxaWwxOHExbTNWSzNQb0ZqQ3UzcUpSQThJaUdoTG9EODRveFFXckFGMmp0ZHVndVRabtIBYEFVX3lxTE4tXzIzeC1kempaaEFaTHYwWERDeU9VLXhnRERRMDVlZ1V0MWUzUFoxaWwxOHExbTNWSzNQb0ZqQ3UzcUpSQThJaUdoTG9EODRveFFXckFGMmp0ZHVndVRabg?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"다음 넘기고 업스테이지 주식 받은 카카오... 70억 책정했는데, 5000억 전망까지 - 조선비즈",https://news.google.com/rss/articles/CBMihwFBVV95cUxPei1oekpyS1RROGc1Q1JJMFVmZmdCbXAwX0FTUFJzaE1rdk5hcVAzdkp5V1AxLVlMd1dpVEVOMXNDSnhQZF9xRVQxOTVtNHlqYnlReURZcXNic055dkRtWEZ6VEZQV0pjUFVLV3QtbkxwaDdKQlJndDluVUszZ3lIOWw5M2NqdzjSAZsBQVVfeXFMUHlIR3VrTWkydjhJeXNLM1NYdUlnTENRbzRCVnF1M1BLRExvLVZfZUJpT3UtNHhtbjNacUJ6SFA2QnlWTG50RFEzT3B0c1c2Zi1FSmdnSWtnRXRNc0pLUkNaUDlGSWxpcXA1eFdRNS1IN0s4RWtVYldWeGtnUG41ZjlGNVNpY3o4bml2RnhQQjZIVXdrRFpDaHBSYVk?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,[단독] ‘카톡개편 주도’ 홍민택 퇴사…이용자 민심·핵심임원 모두 잃었다,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5OMExkbmR4ay03ZHAwOGctU3VDMGx2V1R1VGNiUFJFYTVETFlVdmo4WEtMcG9DUmpOLXNoS0xXWGdJbDcwRnZnajAtNVduYzA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,두나무 지분 팔아 1.6조 손에 쥔 카카오…다음 행보는 |,https://news.google.com/rss/articles/CBMidEFVX3lxTE5Dai1BSmVrYS05Tm53a0xmU3k5SC1qeGpOWVd1bUg0UlpsXzYxc1RQekZqS19hazJjc29wX2h5VVlVWG5oMG52OFNwZWE0Q1BUdzJNQkVIT0xGYk85cWJWeVZXMHNCb1lxNTY1TXp0TWxKN3Mx?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오톡 개편 이끈 홍민택 CPO 퇴사…‘친구 탭’ 논란 끝 떠난다,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1EQm5wRG1yTnpISWo0RVd0aG1pUHFJLWRnRTNqdVlEZ3phM0ZJdkxqb3laU2Vyd3hWUlhIRXRabWZzTGVTNzc1YkdCdm51enpob2JZaEs4a3g5M3dYdXZIOQ?oc=5,한겨레,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"'프로야구부터 석기시대까지' 카카오프렌즈, 춘식이 굿즈로 팬심 저격",https://news.google.com/rss/articles/CBMiakFVX3lxTE1uOVpNWGs2OGRUWWEybURrR1VvRzIydUFMMm4tc0tNUGNwNldlS2I3VWJJWUtpY0MwOVVFT0NBRVV2a0JSbmhGZW03RWN2bUdJQXhyVG9URWNsYnpwNTNnRC11Y1ZybkhBX3fSAWpBVV95cUxNbjlaTVhrNjhkVFlhMm1Ea0dVb0cyMnVBTDJuLXNLTVBjcDZXZUtiN1ViSVlLaWNDMDlVRU9DQUVVdmtCUm5oRmVtN0Vjdm1HSUF4clRvVEVjbGJ6cDUzZ0QtdWNWcm5IQV93?oc=5,테크M,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,‘성과급 보상 체계’ 등 대립…카카오 노사 오늘 2차 조정,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBfckdZM2FrQ3lVc24yNlFPNEVobXNhR25kbVBwQ203X2IxYXpXUF8tT091TUp3cEc1NkpEYk53RWswVGhEX3BvX1ZNYVMtWkxzMjl3RlIxN2k1SDVQZGZSNmZCV19CUQ?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"'파업 기로' 카카오 노사, 2차 조정 돌입",https://news.google.com/rss/articles/CBMiTEFVX3lxTE52SjVVVmF3cUZnVWJObWVKOTZQd3FDRjNKd0pOX2lMVXNJa3VlbWtlcUtxV1JQVVBST3FSazloTVh4aENremIyQzNYUjA?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노사 오늘 최대 고비...공동파업 갈림길,https://news.google.com/rss/articles/CBMiXkFVX3lxTE54RUZxVHJHR2ZGQUZlRG1ZQnRVWEtQMmdGRHlBM0VXUjFqVFc2Z3RHY1A1U0pDOEpTRkI1VEFwdE92S2NKOWdCdzU5YTBCc19zUnMxOElMQnVmdDhCX2c?oc=5,YTN,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, AI 연구 교류 행사서 자체 파운데이션 모델 고도화 계획 공개",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9hdUtxaW43aXdTVElVdEJBOWI0Sm80MWJFc3JhMUZ5UVhXU2JlVnUwWnA5a3ljQXd1Tk1kcGZPUFNaVnpJNE9kbWI1dHE2dw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노사 2차 조정회의,https://news.google.com/rss/articles/CBMieEFVX3lxTE0xMmVIOGs2ZGpOOWQ0LXlVeHpIYldRcEFIb1NnUmZOSnFUUEUyZ19ZM2FmMHR3QTlBSmNjbjcyTkRZbUVHTDlxR0VBNmQyVE5LbmZ5bUpDX3lQWXhBa3ZYX3pTTXhTT1UwYW0wdU81R2lUZ1kwYnJtQtIBeEFVX3lxTE0xMmVIOGs2ZGpOOWQ0LXlVeHpIYldRcEFIb1NnUmZOSnFUUEUyZ19ZM2FmMHR3QTlBSmNjbjcyTkRZbUVHTDlxR0VBNmQyVE5LbmZ5bUpDX3lQWXhBa3ZYX3pTTXhTT1UwYW0wdU81R2lUZ1kwYnJtQg?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,'파업 갈림길' 선 카카오…본사 노사 최종 조정 돌입,https://news.google.com/rss/articles/CBMibEFVX3lxTE9QbThXLUlnYlhWdXRpYTlmeFh5TmJ1Rm1KYWEwejIwaDc0SGVVQUJsWk9MQ2gxMUtmNVVEcFdzU1pBOEpmcjlENjFEeHJqS2I4eV9BOTRMUmRlWmpoNUZpdThURjVyY2pjYkg3bw?oc=5,the-biz.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 성과급 갈등에 사상 첫 파업 초읽기…리더십 공백도 우려",https://news.google.com/rss/articles/CBMiakFVX3lxTFB6Rmw0OFpnTVpxNHZjRWhLY1hwc252SnUxc0xJRW5GMVhiMjRWeUtvVDY2QThEVEhnQVQ4TVplN25qWi0yVlNKMGxkTGw1WXY5eGxUZkpEbktadkx6NkdaRXJIMXc5TENWQ3c?oc=5,대한데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 창사 이래 첫 ‘공동 총파업’ 나서나",https://news.google.com/rss/articles/CBMiS0FVX3lxTE53RTh0RXBnMmZSQXhIb0J4T0Z1RHJOcEdmb2kwZ3BKMDE0S1NTeDUyUFRtODdYZGdlNzRVQ0FDZDBmbGZHRDRRUmlLQQ?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오M, ‘카카오 T블루’ 접는다…네모택시 중심 가맹체계 개편",https://news.google.com/rss/articles/CBMibkFVX3lxTE5pcnEwbXRLNzk3Z1dqYUI4MmNFTVU0NjVQQ0d0RnE4RUNxZjdDQUIwZEtQaHRMeGJPWUQwbWowVmdPVE12NDZqMTBHN19MTkEyaEx3amdCSzZwMXpNNWh4UGZCSzlnakVSQ3hXRXZR?oc=5,mstoday.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오페이손보, 1분기 매출 243억원 '역대 최고'…보험손익 안정세",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5DSjk5aWtaNV9paS1xR2hFT2F0bnJvVnN4eWJQa3ZIdVB1SlJrNEtsT2hGNG4wUjhDWHlKaFh1aDFwNzhMT1Jtak1vT1JmUQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"위버스컴퍼니 신임 대표에 양주일 전 카카오 부사장…""서비스 고도화 위해""",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5pc292QnBtcW45SU5rMWxXVGh1d2xJVFFIalRnR3BhTGJPRU81MkVLSFNLeTl4c1RUOVRQV3ZIUUE1NlNJOGNtSXZoMlNFUS1MZDZFSEk2TjBFekFPMGJERGhGRzY?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,페이스페이 확대하는 네·토…카카오페이는 관망,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1FcjVLUWFmdGR0NE8tVU1EY2FiTXlCRUJSWDZZX0xveE9NTGV0UmI2WjV4U01OQVZzV2cwX0JSNDEyLU5WQzg4X0huWG5OVGg3d0FYQUdKOU8tR0szTU5sdQ?oc=5,뉴스토마토,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"'운명의 날' 맞은 카카오, 창사 첫 공동 파업 기로",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBFUUROd0lMVldFZ0VSOXJjRnhUQXNTREF6ajNKUkFHMjB0dklfQm02ZjdZTGd6VFJtUFhBcHN5akhTQzBEcE1XaWxCd1BzVk0?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 학계와 AI 연구 교류…'카나나 스칼라 콜로키움' 개최",https://news.google.com/rss/articles/CBMia0FVX3lxTE5zM2MyV3NSTTQ5UnlnSjRjU193am4ya0NBQzZVYTBwc3l6a01ZT2QwaWpxbWF1TnZWWkpBLVZSc2tVWFFEWW5HbXhnVXhORjloWTlES1VQVWlTWlpWQWoxZ0J5MG5IMENzSHVF?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 `카나나 스칼라`, 출범 두 달 만에 산학 교류 본격화",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5uOTBRaW9LRUd2cF9PdS1vR1VPRlJoVXJvTWxQenZuV0dtREM3UWd6MTNhcDM2SXdPN055Slo0dnNWMUQtNTNaeWw2d290UHNVOG9ib2RTcC1SUTZnd0FFc0hOYzg?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, AI 석학들과 기술 교류 확대…'카나나 스칼라' 콜로키움 개최",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1MSi05VTdFM0VLeXFlVmpiQnQxeFZmMGllbHlhWUE3cVJTS01xX2VtWmhyUG5DMVVxWFFuYXBfT3dPeEFUVkRGLUd1T0hOWlF5SjdKUEFFQzZwSG52?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,'카카오톡 개편 주도' 홍민택 최고제품책임자(CPO) 퇴사,https://news.google.com/rss/articles/CBMiTEFVX3lxTE9xZE9fY2lBSS05cmk3bW15RmdpTmlnR08xVU1zdjBTLXRTbGFrWjVNc0UweHMyYzJxU2x5N2hNeTRQUlFqekEtYmFSdU0?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오페이, '2026 오래오래 함께가게' 100개 브랜드와 첫 발",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9xSzV1S3pKSy1YbVNXMTJHd2o0Y0lIOG9SMFlPY0UwTF82Q01yUlNXOU1vQTBidVF6MEVIbzdCMkFRcDFlOFRYa1dsUVlFaWhsY1Nrc0htaEtWS0dkdDJiRdIBeEFVX3lxTE81U0dyc0xIYXVRQVRuVUEwbFJhR1NXU0FsTk5DV3VockllS0IyY3BxelBjWWc3OVZvUEpOMHVJODlHOVdkV3lqWFBuV0dOVkZiZDhaci12ZVNyTjB2S0pvVDhpOVYwYVBucFQwQjBvTVY2Y0FKQmxKZA?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"창사 이래 첫 파업 위기…카카오 노사, 2차 조정 회의 진행",https://news.google.com/rss/articles/CBMiZEFVX3lxTE52UzZfbnVtSzNNRUFJNC12aXFvY21feDVlQWJPWGtPTnNmQUMySF9GWlZyaGVLUE80R1pFRXgzR2RJS1BsazZIM255UUpoR2lvaEl6TTZWYjZ2eHdVaGp4cXlKWlk?oc=5,매일일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,“카카오 결국 멈추나” 본사 포함 공동파업 초읽기,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1jM21yWDFJOTVkYXcxaEprMWllb2otY2JsdUhEZmhUMUR6bm41Q2Q5YS1Sdi1Ra1A4V2VaZ1M1YWNWT2hOMWlwTDFCeER0a3M?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 전문가들과 머리 맞대 AI 학술 교류",https://news.google.com/rss/articles/CBMibkFVX3lxTE1zbWVxQTJYZGdxdlF4dkxRUk9GREdyVU9oYUl4ckFGeElsNGFiTW1Rb3MxVHY5eFFMWUpvRm96UDhrQlozMGI3WlhyNkxTanJHamZfU0pjeHNlcFNOaFdZLUFNWVVPZVVtSTlLb1l3?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,마뗑킴 이모지…5월 27일 오전 8시 카카오뱅크 AI 퀴즈 정답,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1LcWdIS09ZU2pvYVN5TVM1NVkzd21xa2pQZXdUemtmb1VyTzNFbVJoZlFDMmw4a2JOekVjM2pOR3dSbHFMMXNKRFZ4WnZHaXhtUWwxRXhB?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오페이, 2026 ‘오래오래 함께가게’ 100개 브랜드 선정",https://news.google.com/rss/articles/CBMia0FVX3lxTE9xQVZyNmQ1UGl5MkFUYU5tWWpZZ1p4TVM5Z3ZKeVJXTUdjWU1pQ2VkNjJTNks4Wi0tVmhlQ1lUSmEzSjV3cTNBMnR5QlF0YTdVS3BkdmZycXN3aGVHWkxPSDRITF93ejVoZThr0gFvQVVfeXFMTVNvMjJZMHp2bWd6djZYbmxfeTEzYmZvUmlwdllXaVV0ck1GbUdsYTFHQ1o2S2ZCZmVmZUJTbFQxd21Jd0FKOVhrQ1p6WTRYYkxSaVZudDBlYU5kR28wQzNhZkhOS2lBQ2UwOXNqR2tV?oc=5,한국보험신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, '카나나 스칼라 콜로키움' 진행…최신 AI 연구성과 공유",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9weHplRzBZLXhDMEFFSzIxRXZWUWZ6VDR4Um1NVmtYMWd1c3k5eE9NblpPeV9wRWFIS1VSeEY0QnNzNWtWdkhUbjdaQzd3M2ZXUlpLN0R4bl9RUElFbUVN?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 노사, 27일 ‘2차 조정’…사상 첫 공동 파업 분수령",https://news.google.com/rss/articles/CBMickFVX3lxTE43OXpmSS1vRjlLTzhLXzEtdi1mRHFnTWZIc0x2dGZqZllZMzNoM2xwaU1BY1AtSURxSmM2bXFkRFZZdEs5NnN0aGJuWTV5NVZUQl91bnA2aEVfTXlyUllKZGJMZm1VaHZGTzBIWGd2WnJydw?oc=5,인더스트리뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, ‘카나나 스칼라’ 콜로키움 개최…AI 산학 협력 확대",https://news.google.com/rss/articles/CBMiZEFVX3lxTE0tamFYaDlPdXBQU1NQcl9EUkJJcGtjcXpldEc1ai1heUI5eTV1WEYtNVJkNjhpMjU5dmZaZnN3bk1VdmZoQk1FaERfWWF3OE5SSDdpdVFrdm9nTlB5QmJGc3duSmk?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
