검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계
카카오,성과급 갈등에 카카오 '창사 첫 파업',https://news.google.com/rss/articles/CBMib0FVX3lxTE5EdFhlZ1JpVVVNSmFzbWFOYThQZVRWR2RhNzhMMUxCUnBST21jMWpEQTQxSkpzbi1PSURmRE04OU1mRGIwcnpnTXAxcmRycHRPRzZ3RTJkV182VUxhWnl0dXM5OEw2RzhzQmZWcmlITdIBc0FVX3lxTE5LRGljN2JLUUZTdUVPN2RWSWRONXlqdWdUSzJ5NWtENWxrcFJtRFkxOUdZaTFPX0FsRmNKbmxYanMzd3ZBRGJnNExjVEI2QzVZNFVHa0FpYVV3RjZKenFpRXFEckJkX1J5VVFBT2g2ZWlIY0U?oc=5,세이프타임즈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 오늘 첫 파업...노조 ""참여 인원 1000명 돌파""",https://news.google.com/rss/articles/CBMigwFBVV95cUxPRTl1WmZoR1NBMGNPQ0xjbjZZbzJQNnJrTGs5V0d6VG5xYlUzWFpBcnd2VnZNT3k2bGRsbVhRZ2VlaXFBT3N4dmFKX0lKTG9YQmx4UEV6cWZRdGZIOXBzRzd6SUlGVUZHWmRnbkpJN3NqY193LTU3LTVrVXRsQjZEVVMyUQ?oc=5,조선일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 첫 파업...'N% 성과급' 확산에 산업계 초긴장,https://news.google.com/rss/articles/CBMiXkFVX3lxTE1GcWRYaUE0Z1pFZEpUVU5CcUF0NXJJUDRTQng1NE9WVm9RX0J3UnlPSVBfaXdpWl83WTItSlFMMVMtbmpqNVNjYzhTZkhoZnNleWRndlZiWjhiWHdYTUE?oc=5,YTN,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 대한민국 축구 국가대표 ‘응원 캠페인’ 진행",https://news.google.com/rss/articles/CBMibkFVX3lxTFBkN2dONUJuTUlneTQwXzVpdXJPVzN5RjRJWTJlNUdPcEJOTGRpaXZPTG5ibHN0YjBfaG5mTEhPRVVvYTJWR1ZHOVZ0TUpGVm5ZTERpekFoSDhrUDM3T1NRWjhMSEhVaUlxMlc1aFRn?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,[더버터] 카카오 임팩트재단에 6명의 ‘AI 직원’이 생겼다,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBQbUoxSlVZNFhCaFlXV2ZFbmJqQndqZk50alBFY2tRNS1FYnl1YXpWU2N3TjFFUG9hQktZSWxseUx6d1YzdV91N2ZoWjZ3UERBNjZUaW9B?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오톡, 국가대표 축구 경기 맞춰 '카톡응원전' 연다",https://news.google.com/rss/articles/CBMic0FVX3lxTE5OTm94OE1ucmJyVmM3Nl9BcXVOaE1CS2E2N0ZOSGlBNy1XSTNJWGw3RlFXelY2VzA5UWRvWE40WUEtRHMxb1BSb2NKclZ6WmhLLVE4a0ZXS3diUWFUQkZLZ29mTzhBeE5KOGFncnBvV3piR00?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노조 “카카오의 후진적 관행을 바꾸길 원한다”,https://news.google.com/rss/articles/CBMiUEFVX3lxTE85ZnNlMldZYS1HVzJMc0RXZTN0Z3VfczZvNTI3aGc3Rm9pNVR4Z2d0VmxNOFhoVEdSd3h3SmppR2Z1MWMxbXZxLXhUaXFaNUxN?oc=5,바이라인네트워크,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,외국인도 카카오뱅크 없인 못 산다…'한국 생활 필수앱' 노린다,https://news.google.com/rss/articles/CBMiZEFVX3lxTE03TGRIbk4tbXdRb08wd3p0NzRpeWJkQzR1ZTdCVkRwWEtpRnJtdW8xZlJiNnR1eXdUZUM5MXBuTUo2TjQ1SVdWdktYZDZTTkxZUnh5dkdPYjNfbGhJRC1xY1NXOUE?oc=5,PRESS9,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 2026 북중미 월드컵 맞아 오픈채팅에서 '카톡응원전'",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBUUThYbXc4VEFCNTIwZzk5VW5QVHlHOFlMeS1NZHo2a3g5ZVRmSnFLTmJOYXFnSk85MGZKMEVwZTIwcEtlN1FBeFZfWHdmeTdKRzk3aHhsRjVKbHlJblBF?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,창사 20년 만에 파업 나선 카카오…“29일 추가 파업”,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1uNWdkbEV2ekxtRFRjTE5TeVFRUWVnZ21oTmlwdXJMNHFldmRZY0Qxbk44MUxCVTgxb2FXTjVsNGc4UV9jWnNsRjZjT2hScEE?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 창사 이후 첫 부분 파업 돌입‥판교 일대 행진도,https://news.google.com/rss/articles/CBMidEFVX3lxTFBkX3U3MnpDMHRxVkVJVWYxSnNndE9UNkwyODRFcU40OWVXOEN6U25FZ2lMQWFGbl9CU2FuR25FMFlxNHFRcFc5SXBLM3pBbFM3TlhibGdLbDd0VndCVG5FREZ1VVNzS1NlR2V1TGRJc09fdTY50gF0QVVfeXFMTXJ1NWN5anpOVnZRQW5nbHJXTFpZSERzZjFMaTZLbWhHdUduY0JONUxYRHFiZWxyOG1nOTN5aXdLcWZpSHhYWW9SYTNJbjdLblYtSkk0RE5ERWxPZ3lwZHZrMjFobUJzT19pc2xQTThPc3pYeFI?oc=5,MBC 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오뱅크, 비금융 데이터로 중·저신용 대출 1.2조 공급",https://news.google.com/rss/articles/CBMiZEFVX3lxTFB2NHVTNDlMSTZtdENoZGZWV2ZXM1B4cTg1YVlWTEhRV0Y3bUYxQzRDY1NkeWRXWHJ3NVgzQW0zdzl5UnhQOWFhQTJrRW1qbmtnNnRaRnBMN1JOc0VoUy03eTdtRHA?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,창사 20년 만에 첫 파업… 카카오 내부서 무슨 일이 벌어졌나,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5FQkdtaVFMbEV3SFJibF92Unl6dk9KX1V3Y1YzZ09YS3NETlNJdzJhWnhWUUNlRzBMbjdDYjh6WVRVR1Vjd0ZWb1NRbVZPeDg?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오뱅크, 대안신용평가로 중·저신용대출 1.2조원 추가 공급",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBaZ21zbk5pNU9MOGNFc2JQSXJTUnJaLWhaV2ZpTVFBay1wQTdnbnU4ZGlqNlpwZ0VSS0ZIQTlxZWhUbkZvXzE5dXFySVN6Zw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카톡으로 월드컵 태극전사 응원한다…카카오, '카톡응원전' 캠페인",https://news.google.com/rss/articles/CBMia0FVX3lxTE13d1dObmZXWHdJM3I3RGM3RktsVUJKTk1XalpFTjAyMlZoZjlGUGg5T1h2bE82U0JHaWFHWmZSSExPT3F6TmZLVWhGWnNobUxJM29iSHZTaDc1MXJfRjB6M3pBeWlzUENzLWZR?oc=5,라이센스뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오까지 번진 성과급 불씨 창사 첫 파업…29일 추가 파업 예고,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5odmh4NWw2QTFzY0cwcGU0TDdlWVo5ZndpUThzemU1UzhEaTR1UF9PSDhuTk1EYnhFVzRnWnNscjBzcXhEUW5TZFVoa09uRkRQbHI0Z9IBTEFVX3lxTE94QWJnTW00ZFhxb3BxalZFN0dmemVaemdVcGpraE9FZW1WbzBWSEpfeEtmSXkxaktTakFPbEVtVFZySnhFQ2I1ZW1VRDA?oc=5,mbn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,“임원 보상은 커지는데 직원은?”…카카오 첫 파업에 외신도 주목,https://news.google.com/rss/articles/CBMiZkFVX3lxTE56MGtmc1V4VWlKS2M5WFBIX0FaaUhxQnBsV1ZiSGQ2RGVHMkRaRnZOYlowdXlqZklxUG5iallWbzZCNUZ4WGVDWWprM2FHQ0phOERDR21VZkVHRFJEcFBRczFCWnJmQdIBU0FVX3lxTFBIV1Y1ek5DYnljZFVZakl0QmhJb2hwYXFMb0dLZ19nREtqNFVIcVNtVUZCYk1EajN4bmVKWUZKcHBzUTBYaUtJQVQxeDVvd25yMHhr?oc=5,서울경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"""축구 응원도 카톡에서""…카카오, 오픈채팅 기반 월드컵 응원전 개최",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA1U3BfY1JSQ0JDTkkwWUhnLXRzWThETGFVVWhyZEUzYmpHczA4TzBCQ2VFaGgtQW1mMXlkb3JNbmdHSGFSVFp3cFRMdU44X2pOX2NETVdWTllyVmlmc0RHTtIBeEFVX3lxTE9LUFo1ZGhFYjlSc0lvNXdUSW1YbWJ1aUhCTU85X0lUYnBTZHJGOGh1NG1YWXR0NDdJU0JiWHJRVFhFV2F6bEliQVprMUEycldScmZ3ZGRuV1FybXpCbDFfUW0zLWZud1FsT3ctNTJQTm1aUm13RXRzMQ?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오뱅크, 비금융 정보로 중·저신용 대출 1조2000억원 공급",https://news.google.com/rss/articles/CBMic0FVX3lxTE1ldXVfc0U5OTUzeDRjZEV3NWQtSWVMRmc0anBpV1dGemdoWDdVUXpFZHozQ19NcEVYQXczTHl0U0YyLXlpTEZwQXhYVzVSbG9jVXZmaFNiaTk3UFZfQXJBNTRnV1FjRGZIRUx3c2wyWnhmTnc?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 노조, 판교 집결…창사 첫 파업 강행",https://news.google.com/rss/articles/CBMigAFBVV95cUxOcU5QNHpVTXhteG9GMU5lbXlfM1RyMHhsdmtfbHZoWlVJbTF5LWRkeTkxZUhpRm9tR3VvM0tEVWg5SGFzazFMOXRuckx5YWJjdVFOdWFWSnE1SUI1OTN5bTV6RUJjTEZnckdnYkVIdHpJTnpsNjlWOENQSEZLOE9BcQ?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오뱅크, 비금융정보로 중·저신용대출 1.2조 추가공급",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5LMkZGeVVLWW5rX1Bnb2NFMzVHQ1pNWXVoWW9uejVkc1dLSTFmd3FydGZkMDlfVnNtaElwVWpPRnNBVXVUdnpybFNOa0dlalR4N1RhQUlDWjFFNTdBb20yUdIBeEFVX3lxTE1raHYySS0weGlNTHdqVEFrU1paT0FJRks1anpwbW03aVJLN3NTekhaRUd4YlBsdXVyc0d0OXVSUEdvNmwyX29leEY5Z2VqaXRsTzJnNXNjaE4xTFVMTnl3cEF5QkRyN3dzQUVod3pTS3hMb2Z1OE9OZg?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 첫 파업에 외신 주목…""AI 시대 성과 분배 전쟁""",https://news.google.com/rss/articles/CBMi-gFBVV95cUxOc2Z5ZjB1OU8xR1F6Z1BPcTZZTEZhUUNlNjlaRlJUaFQyeEpiSENCNVVIQTlXUy1XWHVNZmk1S0FfWXB5ZlJvZ3BQNlVpSC1oc0U1MWJnc010eTZNUUhCX0F3djBjMDJqOENJUHN1Q0w2QUdxdUFJT3BrNXhnZzdoNHFyN3ZXMHNvV2NtMXV1b1huUWJ3ZUhSSFQtSkNHVFJqVGJISXBiSlVtcDBWVkR2bXE3dmtJaTNqZTAxUjdMcG41dFhkMUxoZjU5elM5TlZURTlQZk5hcWlTMEJpdHlqM3JRZTI4SWF2bFEwU00zVmpRN1JLRXZRMFRn0gH6AUFVX3lxTE5zZnlmMHU5TzFHUXpnUE9xNllMRmFRQ2U2OVpGUlRoVDJ4SmJIQ0I1VUhBOVdTLVdYdU1maTVLQV9ZcHlmUm9ncFA2VWlILWhzRTUxYmdzTXR5Nk1RSEJfQXd2MGMwMmo4Q0lQc3VDTDZBR3F1QUlPcGs1eGdnN2g0cXI3dlcwc29XY20xdXVvWG5RYndlSFJIVC1KQ0dUUmpUYkhJcGJKVW1wMFZWRHZtcTd2a0lpM2plMDFSN0xwbjV0WGQxTGhmNTl6UzlOVlRFOVBmTmFxaVMwQml0eWozclFlMjhJYXZsUTBTTTNWalE3UktFdlEwVGc?oc=5,데일리안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오, 29일 추가 파업 예고···‘로그오프 데이’ 시행",https://news.google.com/rss/articles/CBMicEFVX3lxTFBZbnpuYUpMbFMtRzIzVHRSQ0F4ZmlUY3ZaeVhDOGZGd3k3MXBTUHVMSGxEUVI0enN6RWRkWExoLTVsc0dLM0dSM2NiWElKeEpIOU5YYmdLQzFMRHJnb1JiaXlqWllDZVlISFdDMFpzV2XSAXRBVV95cUxOS2dtakd5b0hhd21nVXFJbXdydHNYUXg2b0UyVEU1S1oxX0hiV2EtbTJHLU9fLTJZVnIxWS1icTBhUkdHTGtpSDQ5c3p5d1Z2T0hiemxWR3E3alJqek5TSjBTc3h3ZTZ1NFRrVmVHZ0ZhbWQxNg?oc=5,이뉴스투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오페이증권, 모기업 후광에 가려진 자생력…홀로서기 못하는 금융 플랫폼[모래 위에 쌓은 금융탑④]",https://news.google.com/rss/articles/CBMiVEFVX3lxTE1PZFZmYzlEZFBpZmxSbXh2NEFVQk5QQ2VZSHZweURPR2ZOQ2NwenB2UVpsSDZyRFk0NmlteDJ3TFowc2FtNHJHU0NFYXAxLUpBM25xQg?oc=5,이투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"""다음은 전일 파업""…카카오 노사 갈등 장기화에 '카톡 먹통' 우려↑",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1nek56YVg2c2hLZXltM1pmU3RmWTJzMHVQSEtKSmV5RkZnNTJMYkFOT1B4V1NHMVRseWN2eW5xekdoNWFBS3NReHB1QnplMFJ0Qk13Nzc5ak1xd9IBVEFVX3lxTFBnQkI5NkplQ1NhVHJyT0RNVmpUb3BkenhkbERidzdTb2otZjBEMVJQVHBKNkxlZ2JHcWJ5VTBoNlpCQlRFNzlDemF5czNEU2o3TUxKZw?oc=5,더팩트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"‘성과급 갈등’ 카카오, 창사 첫 부분 파업…IT업계 초긴장",https://news.google.com/rss/articles/CBMiVkFVX3lxTE95RllyYU12SHFTbEx0VWhNOHpLeDNqSkgwdXpOOF9YSDE2Wk9pT21DVWljdGMxaEk4MExEZlVSUlc3bzRuc0VMVm1ycFF6ZGd4U0RhVXVR?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오게임즈 '도깨비의세계' IP로 전통문화상품 개발,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1VY2tINHRVWUZ0dWlTeXFna181TGY4eC1WOWRnT3U4N3A5WU9McWM0Q1ZFbUZvWkh5NWRvb09MNWRBRVVVNEd1b2UyWkd6eG54a3Bib2tEb2xaS00xNkZN?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노조 20년 만 첫 파업… 성과급 갈등에 노사 충돌 격화,https://news.google.com/rss/articles/CBMiTkFVX3lxTFB0X0Q2ZWE3QkMtblRSOXFnRzJWaDNXQmZkLXBEOHNCUkhSb3JzakNKejFMb21pby1PRlBrc0NXWkp6Z09wLW9PVVloMWJDUQ?oc=5,뉴스21일간,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 오늘 창사 이래 첫 파업, 조합원 8백여 명 판교서 행진...“카카오톡 당장 멈추진 않을 듯”",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9QU1FNd09BM3JwV0hKT3RTeXJvY3JHSFhYbWRwT1J1WURfTDd5VXdzMWI5ZVcxY3dKVFZzOUtXam5HMTZkdmMyYnhSMXlKdmpvV21LTg?oc=5,JTBC,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오톡이 온라인 응원석으로…국가대표 응원 ‘카톡응원전’ 연다,https://news.google.com/rss/articles/CBMigAFBVV95cUxNZU1zT05SdS1ta0RCY1dHSGw5T2V3S2V0bEVfUjZFeExueXNNY1VWOGFpRmJDY0ExMmJYNFdGaW9lZkpVTERzYk90T2I2V0gzaFhTaFpMV2d3ZHdHTVE1OTJvMGNGTUtvUkdvamFWdzBRZEVmMVRyMkU4QXUtM3BkSw?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 창사 이래 첫 파업…카톡·카카오페이 불편 없었다 [현장],https://news.google.com/rss/articles/CBMiW0FVX3lxTE5Mc3BIcUpUTjZ6UndyT0txUjVIT3N4RXZKV0VQVHg4UG9zY21LWlNxV3U2SERtd1BXbmNDS3VmUkU4X1g4cDlWNzFrSXhrb2JlS3IwNU02cVQzNUk?oc=5,에너지경제신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 노조 “이달 29일도 하루 연차 투쟁”,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9BNXIzNjNMVmpzeWgxeEI5d0Q2c2FMUVNhR2d4UVRPNDIxcF9NYUhoWVRfd0RZdUNBd2VleHNBZmJxM3NsX1lVN0tBcTVHX3hx?oc=5,문화일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"'부분 파업' 카카오 노조, 29일 추가 파업 예고",https://news.google.com/rss/articles/CBMidEFVX3lxTE1xOWVOWnlMc2pZS1Q1MjBoNTV3YUNTNGgtSGpOSzZlbmVZNUItaFQxUGhOOEc5ME9hME5VYV9GWHVBYU0tTmctZl9DLTluVy1hN2Q5aXRxb3N5cUZVLUtRc2Y1OC05WkhhSHY2NHlTSVQ5Y2M00gF0QVVfeXFMUEFOdklRaERfd2Q5WUV4ZnZQYXFUbWVpU0xVbjZMQkkyRVBXSGdsMHBCdC1MZjY5YmppeXpBYk1LSzdqbk1NUElYdWVWM1ZNQXJvTFN2Y1lDbTNUTnhhWU5YdjRUSUozbDNycTFPSWlrR2s0VTQ?oc=5,MBC 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,길게 늘어선 카카오 노조 우산 행렬,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBVRERpTWFOaFQ5RFZVTko5N1R4N3oyeng0REMxVXp5R1kxanhRQldDZTFNV25IcmdsRDFoN2dkYkVGekxJQXZ2ak5mUThMSzh3MC1Vck5fWVBKY3VxR1BTatIBYEFVX3lxTFBVRERpTWFOaFQ5RFZVTko5N1R4N3oyeng0REMxVXp5R1kxanhRQldDZTFNV25IcmdsRDFoN2dkYkVGekxJQXZ2ak5mUThMSzh3MC1Vck5fWVBKY3VxR1BTag?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,"카카오 창사 첫 파업…노조 ""29일 추가 파업"" 예고(종합2보)",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1hd2RLZi12eHE4b21obmZEeXlfOVo0elhjWWRIZDFLY1p0YUNic2p4SWM1MG1XeTZvRUc3ZFlQMnprZ3BzbnJzeVVVNWJiYi1mZWVQNm1TT3d3NjjSAWBBVV95cUxNcVJLYnNvUkFwcXpndDlQNmJhbVprZl9DWkUtc2l0WVU1cVhvbHpQNjFLRnpWWm9YQ0l3cGFnaTlMZURGdTVEbEJPYkFxYmdhVDJPWmVtQUNhX2ktWXZNOHc?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오,카카오 첫 파업…29일 추가 투쟁 예고,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBLVGdCYVRrVVdNZ1RBR242M1pWRmFLb19fYmZJYzZYSFd5RFY3VFlhQkRVcWRJQTE1MkRvY2lBZ1RuLWVEUU9TVlpDY0ZXZGc?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
