검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
카카오,"카카오페이증권 카톡 채널, 3개월 만에 친구 100만…증권사 1위",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA4OG05elBRMVBiQ0RIaXUtSlFsTTBRQkxGX3hSYnBrdkMyX3J1T1p3YTlJR1dCc2tFNEhPUloycVdHLWk5cGJRV0lfNVR5dw?oc=5,전자신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_low_value_ranking_article,,,,,,,,,,,,,
카카오,카카오 춘식이 만난 파리바게뜨의 굿즈 마케팅,https://news.google.com/rss/articles/CBMicEFVX3lxTE1XTHo3SXBqZEY0V1N0WFMyTkJnNzVwcVlqaEF4X2VXWnYzRzZYLXpTbWc0VF94WE9WX1pxdUJUNndrdnZGMDBKV2hDQmtKdHg4cFpCWmtsbGw5Nkg2SElIQUdLRVA1RVhsRFZJbjRZY1o?oc=5,신아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 지난해 데이터센터 온실가스 4753톤 감축",https://news.google.com/rss/articles/CBMic0FVX3lxTE5kM3oxUnJkRGloREtPN2JvUXlzcm5SeHFLejAyQVJPeV9tbVVIcWJURjlaeTV3Y0MzSWZfSHVXaUdTUUc2a2dYMFBTUVRnYU1LV0tlVXFFWWtTQVk4Z2tJTHhRcjU5UEVfYWxCeU9PQ1lneUk?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 VX, 의령리온GC 위탁 운영",https://news.google.com/rss/articles/CBMic0FVX3lxTE8xQlhRbUNPYzJTVnpsaUU1QmhQejBqbWtBRkkxeWNob09mdVF6cTJneTFfUGV0Yk5seUhGOHRYdWVranFJaVV0N2RBM2djT2x5Q0JqZ2czLU9xaUJ4UVQyT3ZrSHFRbFQycVY3cnRYVGFZc3c?oc=5,서울신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오VX, 의령리온GC 위탁운영 시작",https://news.google.com/rss/articles/CBMiS0FVX3lxTE8wZXI0enVwQk9tVGFiWXlSUmo0bkhwdVU4WC1yZ3JUUHRDOHE1N0lHaXhTQm15d082Z21WU1M3YUo5MVpoM285aU9ucw?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권, 카톡 친구 7만서 100만으로…3개월 만에 14배",https://news.google.com/rss/articles/CBMicEFVX3lxTFBHRVpRRE5mU3BPbTVNeXNMdTBqVUxUbTJaTUhKZnpWUWRPZHlhWDZ0dTA4bXpibmdHVEtxczM1dDEtUTFZWmd2aHpyeHJtM1A4RWxFSndtZ05xaG5jM01ZeUtPbGstRlpULU84T2tKRmrSAXRBVV95cUxNbnJjMll6ZDZxdkN0YTdiUUdsd1oxcjU2aXpIcTVPSWZabUtKNVExVlZWLWMwTy1qRTk5Q2toMUhhR0I1OEVJbEE5VU5TWFRtcUpPTVB1SXg3Q1U1VUFEcFlRMXpuQU9zLTlTY19uWVExc1NnSQ?oc=5,우먼타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 VX, 경남 의령리온GC 위탁운영 시작",https://news.google.com/rss/articles/CBMiVkFVX3lxTE8wMVQ0bDlCMS1HTGdYcmw1S3MycnNuNnl5STJOYnByQnEzU3V0RWlZd1I5azJFbTRES1FsMFF1SU5hRHdmYmlyNFVGdTNldjJHdEJDbm93?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 계열사 147개→94개로 축소…지배구조 효율화",https://news.google.com/rss/articles/CBMiV0FVX3lxTE9RUmRaT1lYYjZfRTR6aUJVVkZ2REVqSnBIRVlRc29BcURJTFIyRjdNc2dYZ0ZPLXJmdFN3YXZ1QkdTMHFzMnZhdkdwUm5PYmkwc0E2OWkxUdIB-wFBVV95cUxQZTRiU3ZwVXo4ZUVCVlo1NzB5UnNfQ19IZGR4VEV4cUVuOG5HVHBMLVFZTFJDbHJOajhYNmJuOHNFM1QwM1prSERWVnNOUUFRUWVJOHlOMFZrc1ROV0hyU2w3d2lSWVkzejRUTVJSMXJOS3NsUkxDUHQ0d0hjTGVHVm9ORUlQbnNkUG9rWmpaSXFCc3d6SWVpcHJObGV2eUVDZnFkNzdXUXJfY19DYWx5YUdkVnEwM0pMby1oaHgtal9abjNpQUJlS0hxcWkyQWp0ZjFDY0RIaGFwamtfMThaNWk5QUh2ZE8wd1JQZXU0djVIa2lKeF9LTWNNRQ?oc=5,데일리안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"증평군, 7월 10일까지 카카오톡 채널 친구 추가 이벤트",https://news.google.com/rss/articles/CBMibEFVX3lxTE1RNEFnWnpQNlJ2NHRWS1FiWXowcmZlTE54c0NzSkxKb0dUdFRuSTJLM25HbDQ4ZVBucEdQbDNSb2taZWhnUDU0bEFKMFlwOTVyYkhobEJlNUdrZEpSUklwMW1EM085SDFldkY4bQ?oc=5,중도일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,네이버엔 없다는데…카카오가 키우는 ‘AI 자산’ 1호는,https://news.google.com/rss/articles/CBMicEFVX3lxTE1zaGxyd05tcUdiSjAtekkwcEp2Sk5ySHplb1BfTVNLdVI0S0wzYmEwZEtTcE9lOV9LY1ZPVnk5UE5lV0xMZXhoZTI2cDlvMzZscEVLQXl0LVhwMjl5TjNIcTJzdmN0M0tPQkVETTBBZk3SAXRBVV95cUxPakEyN0ZBU2p2Y0xOeXhmZGxVZ3FNR2JpRDFILVdHRjQ4TkdPT052RlpGY2ZGOGh5Ym01WTBYdkxfdG5LUUZhOUgtRHZBLXBKUjE2Wi05c1NYM1dWcE9Ebjh2Ymd5N3M5TmRfUHNUZzZfajhsSQ?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"다시 법정 서는 카카오 김범수, SM 시세조종 항소심 본격화",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1STW1CZW55azZXa2JQeXhSVnVRSUV0Vi1BT1VXTnhGeTJzOTF0ZnAxYkkySEVTclRDcmRKMENwcVo5T3pyTjAtVlJKd21XWUkxOW9NdGxSTTJWbnI0UUdRcUhpTFo?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"고성군, 여름 휴가철 맞아 카카오톡 이모티콘 배포…관광 홍보 강화",https://news.google.com/rss/articles/CBMicEFVX3lxTE1sSFdQd3RzWFRzMl9jSmphbWNncjM1TGYxSm4zbFFiN2JaVnpla2lHOG05dDRmZ2JsZVhPYkJpcmgtcjg0c0daQXZTdVRqVEhQdTFMNG1nUkpNNzQ0aWNVQW9Wbi0tVTVaRnVuUk1yN0Y?oc=5,신아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"'라인야후'에 안긴 카카오게임즈, 투자자산 가치하락 '터닝 포인트' 요인은",https://news.google.com/rss/articles/CBMiaEFVX3lxTE90bmpSRjZ5R3RGdTNhekdOUFlpNXNCbFFBY3BFQURJS3NSZVkwWTJEMDVvVVlTQnFrTVIwQ2RvRmVvamVGaGRQV0JpNlhpUWFqbS1GZDlFS1pISVhGN2xZQmFxNzlzRG9k?oc=5,fetv.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,증평군 카카오톡 채널 추가하면 ‘1만 원 모바일 상품권’ 기회,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9XMllhZlFEOVVOSHVpRVB4VDFZbVFGY2xlY0hmcGF0ekRfZDF5WEhzRWVMTXE5Q0FwNU92dThYT19jNHJjb1BNdjhocnBaRVM0RTBzdEFPOFNjYWYwM3F0QktTOXUtZw?oc=5,이로운넷,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권, 카톡 채널 친구 100만명 돌파",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5Cb1picEdjdlZyc1MyeEJtVkZzZEpJaFNfeDREQnVPWjl4ampzZ1JhbW1XenZ6dVlBSHZ1NThzN2h6S1VCRk01M3dKNS1SNmtRdnBWVA?oc=5,이투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"증평군, 7월 10일까지 카카오톡 채널 친구 추가 이벤트",https://news.google.com/rss/articles/CBMia0FVX3lxTE5ScXotb3E2TXgzSVRhZEtjS1VmUm1WNENpME15MHJieGYxTHdpMVBnaXFRNlJsWms4RUVpalRucjVySl9TU25pWmMtRzR0b19IRVF4bFN6M29ZU0J5bEItYWFKWHFqazlTdXBZ?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, 카카오페이증권 완전자회사로 편입(종합)",https://news.google.com/rss/articles/CBMiYEFVX3lxTFA0XzhDWm1za2Q4NVV5UjlLNWJSeDRxRFNSYVVGeEJ1Q3VLaU1zNDdhOXNmdFlFeEFrNHB0V0RyeEpnZEhrT2dVRVNyUXNOTThZVnFHSWJ1djRfTjR6cEJIQdIBYEFVX3lxTFA0XzhDWm1za2Q4NVV5UjlLNWJSeDRxRFNSYVVGeEJ1Q3VLaU1zNDdhOXNmdFlFeEFrNHB0V0RyeEpnZEhrT2dVRVNyUXNOTThZVnFHSWJ1djRfTjR6cEJIQQ?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[그래픽] 카카오게임즈 신임 공동대표에 놓인 과제,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1zdmZUY2c5N1B3d2piejhnb1JIOG1QOVotaF9tempDUldxcmt4R1FMZ1V1S2Y3QzlSc2F1T19EdWduVGdxN0tvcDJyM0FNS3ozOExPcjZDTlVjcXl5UzdCczJyU2piNHU0?oc=5,CEO스코어데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 AI 국민비서·카나나 체험존 운영",https://news.google.com/rss/articles/CBMifEFVX3lxTFBBRnJ3aTZzWjdkR0ZlT1JfLTNQMldMckdxTlRXa0ZoSnQ1ZXN2TTAydzVVS2NXQnZSWGZTVHJERU9ReXE0eHhqWGRWem5qV2ZiTExJMklLRnptUzUyRDZMMkRaR1dOSGJBOFg1ZXFQLTIzYXFkc05RTWpVNVQ?oc=5,디지틀조선TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"2차 파업 앞둔 카카오 노사, 교섭 성과 '미지근'",https://news.google.com/rss/articles/CBMiaEFVX3lxTE16bk5PWGR2WTF4eVZYMGhsNXM4Z2NRZzc4SFNRSlJGNlVhTElPWklzRG9nZXdpeWxJMEN0UlpUNXpSSHlRaWxJd2RBeEN6RWpYc3ZnOFpCRW50eXdfT1VLX09IU2xJSkhD?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""개인정보 무단 활용"" ""혁신 서비스"" 카카오 브랜드 메시지 1년째 논란",https://news.google.com/rss/articles/CBMic0FVX3lxTFBaQW00WmxNVWMzM3I3WFA1YWlxX3IybVNmVW9jUjlnVWplU3JwQ3lZcnM3WWIxRWhLbzlhalR3bWt4S0VtTVFSeGpTSHVDTnZFWmRKOFlscGRFUUtxeEdCdXZFUnJ5MHk2Y0J2UDYzTWRHT2vSAXNBVV95cUxQWkFtNFpsTVVjMzNyN1hQNWFpcV9yMm1TZlVvY1I5Z1VqZVNycEN5WXJzN1liMUVoS285YWpUd21reEtFbU1RUnhqU0h1Q052RVpkSjhZbHBkRVFLcXhHQnV2RVJyeTB5NmNCdlA2M01kR09r?oc=5,한국일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오헬스케어, 168억원 규모 '의료 데이터 스페이스' 사업 선정",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9XMTRHYXZuczFRQUlRSVF5TVB6SUxKd2ZIaFEyR2tpcGxoVlFxRTJuTThFbWxsMDlGSUZJTUF1U3ZDSlQ5T3RzTkZEdk1oZktsR3dKd01jOE9tQWNMNGU5V2o4bUhSREVk?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,“에이전틱 AI 어디까지 왔나”… 카카오의 실험 ‘채팅방 속 AI 비서’,https://news.google.com/rss/articles/CBMibEFVX3lxTE9wYktCZHJFSjNJQTZwTEZfN3VKamRnelEyT1dkSDBhZFhlNkR4XzlmcGFRWnoxT1hSbzQ0bHVGb0RQY19aYnVOOG5wM1dKaGZaSU5vZHNLS1E0cWstTzg0X3NjdEZZb0FWV2J4Ng?oc=5,이코노미톡뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이증권 카톡 채널, 3개월 만에 친구 100만…증권사 1위",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5CTTB1b2pya005bU5JVWZHcnJ4TDdiRGJqVHRFYzB5bFNTdFNOLU0wc3J5SURPUTZaNWJCMFo5S1lGTDAwbC1vb242RE11OW93X2stX2dn?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_low_value_ranking_article,,,,,,,,,,,,,
카카오,"카카오페이, 카카오페이증권 100% 완전자회사 품었다 |",https://news.google.com/rss/articles/CBMidEFVX3lxTFBnM2VseDRWajk2TmI0R0NlQmhZNGVDMmVaOFdoeElXOWRfWjZxdE85TEpUOWRxN09BaHZUVV9EN0tXNjhhaWN5THpBbHFIdm5wTzdLUDljZktHNFZyeGNzVE5lOFlTZDRnN0xaVjBGZlpXZkVT?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"파리바게뜨, 카카오프렌즈 협업 '춘식이 썸머팝 패키지' 출시",https://news.google.com/rss/articles/CBMia0FVX3lxTE5JOEtxM0hVYlZoM3F4X3VITGtEaVQ1ZG8yQzd2cFR5SWFQSXlSZEdabFl3VHdhTzdpZ0s2U3RvWVMxWDgzWkkxRnhNM2o1WjhsQ2NOQy1mX2YxV2JGWVliSjRWQzduN3RnZGU0?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,의료 AI 핵심 인프라 만든다…카카오헬스케어 실증 기관 선정,https://news.google.com/rss/articles/CBMiaEFVX3lxTE8wUGR0dWNFREJVR3NuT3hIZjZ0azBQWUhvZWJpLTdKbVhPallmQ1Z3bWctV1V4Y0wtdFY2OGg3VS1DRmRhbWtEQl9rbFF2UFJidl83S2V2NWlYam16NjRNRWFTS3JhWTcz?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 지속가능성 보고서 발간…데이터센터 온실가스 4753톤 감축",https://news.google.com/rss/articles/CBMigAFBVV95cUxPRHQ2SWE0YUFLQjloN2YwSmxpUnFHSTM4aTRPN3gxM21aV25qRGlFTVNlQUNFY0lUVVBKamVXNGtGR3hrM1F2RHlkTXA0QV92QWZVbnZjcEJHdVJEWHBTaVpZWk80dmNsVVdxZERQSzRIbnU1UmFPbmNGWFJBOXJwZQ?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오 VX, 경남 소재 의령리온GC 위탁운영한다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE40c1EtakZSX0ppNU1QR1dvcXVUQ0NZb3BDRGRrWjBxVGlaMUpZU2J1MFc1MUw5WkJHNTJDYzI3MVlpb2ZKb2VUbDBIaW9HU0xrLXJLX010V1BDd3FZMFBmU1ZrQ08?oc=5,매일일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오VX, 경남 의령리온GC 위탁운영 개시",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBtY3lRUEx2NVNrVEVPeGtwdzhiTU1FY0UyQUZySmhvZzdKNTVOUEVRSHJZdTdKN2FWTGVRZkpLYmhyS1RnTDYwSElBeEQxOTFOcVY2aERmNkJHdXBJSUpxX9IBeEFVX3lxTE1BV20tQW9Bb2tNdUxCdFVaWW5nX2FrOWdyaF9YbzBXVlRtanNsQmItM1QyNUpaWVNib1NzcUI5UjRPNC1PaW1nUDdVS3pRT1dwdTkwUnYwVGRLVWp0NldsNzFwOEFldTNQWDhtU3AzeGFYeE9faUw4UQ?oc=5,뉴시스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오 김범수 센터장 2심 공판 출석⋯1심 무죄 후 8개월만,https://news.google.com/rss/articles/CBMiS0FVX3lxTE04SDlHSmNXNndEZURHZ0dSWkJJNF85RmFHRl83TGhZNG5lTkFlNzhFaWxUc2FBdHZ1TFBUek10bFJBOEJNdGZMcmxaNA?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"증평군, 카카오톡 채널 친구 추가하면 1만원 지급 이벤트 진행",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1rTHNQdEhnTllQRGNCVHF6UzJjQ2VVT3QyUlJUMmxSemJrcGR1ZkNLS0s5SmpWbTBiSEJBMGRuUzhSS3UyZ085TFo5OTZhS2c1RDBLcWtXZ1lCdWU2bWdj?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, 3000억 실탄 확보 흑자전환 ‘시동’…김태환·이시우 공동대표 체제, ‘첫 시험대’",https://news.google.com/rss/articles/CBMia0FVX3lxTE0tR1V3dlVkSGpvamZKdUxVNzYxM21adWNLNWhQZ3UxV2RiSEEyLTU4bDIwbHpqR0lUNUlYeXNNdGpMSzV4T1VGcF80RHlNRlpsMnZ3TUdoYWJzSy10dk9oeHBMTmxQOHRMQUE4?oc=5,CEO스코어데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"증평군, 카카오톡 채널 친구 추가 이벤트 진행",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9jajBSNWxVRzBSVVBEa2VlOGJ2WDY4SlBXaEtHVmFYeHQzQ3B2LTZEMjRIQ0xJbVN5VG10ODdPVkNyaXAtQ1BiWHNpendEcDljWEM5VDcyV284TmlXMnV6MzhVTzNudw?oc=5,충북뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,자금 수혈 끝낸 카카오게임즈… 새 리더십이 증명해야 할 것은,https://news.google.com/rss/articles/CBMibEFVX3lxTE5NVjdfTWhXZmJxd0tnWG5YS1Nwby12VnBVZmR2THdrN21oR0dUdkFWbmJGS1RYZV9WWTZoZVVISnpMeFlWaXQ1VUYxUzJxV2lQOExlVmhIdDM0cS1VVF9uMm1mYXdXbTdOOVRBcg?oc=5,이코노미톡뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오헬스케어, 정부 의료데이터 사업 따냈다…27개 병원·21개 기업 참여",https://news.google.com/rss/articles/CBMibkFVX3lxTE92QS01WDEzSzhtakVWb3BUUDFrZWUwSEhQQXRVTlBiNzVvNnZWdWtBQWdwRTViUGpEd2U3bHRZNmpDUEt4Xy1PWHlTWFRubEFNUUxhaWtWUDEzQjluU1BBVTh3ZV9WYWdOLVlsSkVB?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈도 참전..마케팅 수단 그쳤던 미니게임, 이번엔 뜰까",https://news.google.com/rss/articles/CBMiUkFVX3lxTFA0SC1MQ1ZybnF1akVuallsYTNIa181cHlQSGJzb0hfV2Rod1VqSTFVanRPM3F6V1lvQWdOeEJmcHBQNzdFTGZ5Nk9jZnlRTlpnaVE?oc=5,한국정경신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[여의도단신]KB자산운용·마스턴투자운용·카카오페이증권,https://news.google.com/rss/articles/CBMiYkFVX3lxTE84bmVtLXFLM2RhQWV1UVZGQzY2TFBTM2dJMDZ1YnFFVmpIcXZYbHNTUkxmLWFyT1hXZVV1NWRRa01VVHBMelZsSzJHT3lxbU5jZWNrUGhhU3VmU1pfSDdXMnJB?oc=5,매일신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"증평군, 카카오톡 채널 친구 추가 이벤트 진행",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBCbm43QW5HMDg0d1ZEalBOSnFSMDdEOHVEdGZPWUU2YlNWNlRDUklJS2hGeXRPLXBCVVNST3d4c3psZDQ3X05GM1BCX3luNVRhMkt0YmRPVnVsNU9kSXZTSUFrTQ?oc=5,뉴시니어,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이 ""카카오페이증권 주식 1천730억원에 추가취득""",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0wbWhPRmVqRFJhQ1I2QS13TFNCdVVmY3hoS1I4WTRnZnlvamVNR2xrc0NfY2Q4N1N6UldfZDFhdXB4STRKem9qcFVtWXJKcVd3UU8ySDlybEZfLXIteVAySdIBYEFVX3lxTE0wbWhPRmVqRFJhQ1I2QS13TFNCdVVmY3hoS1I4WTRnZnlvamVNR2xrc0NfY2Q4N1N6UldfZDFhdXB4STRKem9qcFVtWXJKcVd3UU8ySDlybEZfLXIteVAySQ?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
